Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Begin Path	score	rating	tags	notes
1470	Waveform 1	1	74618.336000000	74639.608000000	0.000	203.100	31.3460	NOPP8_Clips_minke_pt_20091003_000000_177s452ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_177s452ms_ch01.aif	0.31515		Bac_3100	
1470	Spectrogram 1	1	74618.336000000	74639.608000000	0.000	203.100	31.3460	NOPP8_Clips_minke_pt_20091003_000000_177s452ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_177s452ms_ch01.aif	0.31515		Bac_3100	
1471	Waveform 1	1	74665.931000000	74683.292000000	3.900	285.200	0.0140	NOPP8_Clips_minke_pt_20091003_000000_208s593ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_208s593ms_ch01.aif	0.33037		Bac_3100	
1471	Spectrogram 1	1	74665.931000000	74683.292000000	3.900	285.200	0.0140	NOPP8_Clips_minke_pt_20091003_000000_208s593ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_208s593ms_ch01.aif	0.33037		Bac_3100	
1472	Waveform 1	1	74713.166000000	74733.417000000	7.800	289.100	17.9870	NOPP8_Clips_minke_pt_20091003_000000_238s123ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_238s123ms_ch01.aif	0.37895		Bac_3100	
1472	Spectrogram 1	1	74713.166000000	74733.417000000	7.800	289.100	17.9870	NOPP8_Clips_minke_pt_20091003_000000_238s123ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_238s123ms_ch01.aif	0.37895		Bac_3100	
1473	Waveform 1	1	74768.477000000	74777.305000000	0.000	289.100	19.3380	NOPP8_Clips_minke_pt_20091003_000000_269s623ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_269s623ms_ch01.aif	0.40578		Bac_3100	
1473	Spectrogram 1	1	74768.477000000	74777.305000000	0.000	289.100	19.3380	NOPP8_Clips_minke_pt_20091003_000000_269s623ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_269s623ms_ch01.aif	0.40578		Bac_3100	
1474	Waveform 1	1	74851.690000000	74897.564000000	0.000	253.900	57.9870	NOPP8_Clips_minke_pt_20091003_000000_303s538ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_303s538ms_ch01.aif	0.42505		Bac_3100	
1474	Spectrogram 1	1	74851.690000000	74897.564000000	0.000	253.900	57.9870	NOPP8_Clips_minke_pt_20091003_000000_303s538ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_303s538ms_ch01.aif	0.42505		Bac_3100	
1475	Waveform 1	1	74977.240000000	74986.815000000	3.900	214.800	9.5750	NOPP8_Clips_minke_pt_20091003_000000_366s447ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_366s447ms_ch01.aif	0.34526		Bac_3100	
1475	Spectrogram 1	1	74977.240000000	74986.815000000	3.900	214.800	9.5750	NOPP8_Clips_minke_pt_20091003_000000_366s447ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_366s447ms_ch01.aif	0.34526		Bac_3100	
1476	Waveform 1	1	75017.868000000	75026.815000000	3.900	289.100	21.4780	NOPP8_Clips_minke_pt_20091003_000000_389s445ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_389s445ms_ch01.aif	0.37641		Bac_3100	
1476	Spectrogram 1	1	75017.868000000	75026.815000000	3.900	289.100	21.4780	NOPP8_Clips_minke_pt_20091003_000000_389s445ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_389s445ms_ch01.aif	0.37641		Bac_3100	
1477	Waveform 1	1	75051.514000000	75057.460000000	3.900	300.000	9.4860	NOPP8_Clips_minke_pt_20091003_000000_425s061ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_425s061ms_ch01.aif	0.38381		Bac_3100	
1477	Spectrogram 1	1	75051.514000000	75057.460000000	3.900	300.000	9.4860	NOPP8_Clips_minke_pt_20091003_000000_425s061ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_425s061ms_ch01.aif	0.38381		Bac_3100	
1478	Waveform 1	1	75106.369000000	75133.303000000	0.000	269.500	35.8845	NOPP8_Clips_minke_pt_20091003_000000_449s938ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_449s938ms_ch01.aif	0.33609		Bac_3100	
1478	Spectrogram 1	1	75106.369000000	75133.303000000	0.000	269.500	35.8845	NOPP8_Clips_minke_pt_20091003_000000_449s938ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_449s938ms_ch01.aif	0.33609		Bac_3100	
1479	Waveform 1	1	75238.272000000	75269.555000000	0.000	289.100	60.1355	NOPP8_Clips_minke_pt_20091003_000000_491s908ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_491s908ms_ch01.aif	0.37926		Bac_3100	
1479	Spectrogram 1	1	75238.272000000	75269.555000000	0.000	289.100	60.1355	NOPP8_Clips_minke_pt_20091003_000000_491s908ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_491s908ms_ch01.aif	0.37926		Bac_3100	
1480	Waveform 1	1	75374.926000000	75415.871000000	3.900	269.500	16.3845	NOPP8_Clips_minke_pt_20091003_000000_781s120ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_781s120ms_ch01.aif	0.27448		Bac_3100	
1480	Spectrogram 1	1	75374.926000000	75415.871000000	3.900	269.500	16.3845	NOPP8_Clips_minke_pt_20091003_000000_781s120ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_000000_781s120ms_ch01.aif	0.27448		Bac_3100	
1481	Waveform 1	1	75449.907000000	75452.950000000	7.800	246.100	3.0425	NOPP8_Clips_minke_pt_20091003_001500_1011s101ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_001500_1011s101ms_ch01.aif	0.21867			
1481	Spectrogram 1	1	75449.907000000	75452.950000000	7.800	246.100	3.0425	NOPP8_Clips_minke_pt_20091003_001500_1011s101ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_001500_1011s101ms_ch01.aif	0.21867			
1482	Waveform 1	1	75474.529000000	75498.467000000	0.000	289.100	18.5370	NOPP8_Clips_minke_pt_20091003_001500_1094s771ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_001500_1094s771ms_ch01.aif	0.27556		Bac_3100	
1482	Spectrogram 1	1	75474.529000000	75498.467000000	0.000	289.100	18.5370	NOPP8_Clips_minke_pt_20091003_001500_1094s771ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_001500_1094s771ms_ch01.aif	0.27556		Bac_3100	
1483	Waveform 1	1	75528.068000000	75546.731000000	3.900	289.100	0.1290	NOPP8_Clips_minke_pt_20091003_001500_1200s447ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_001500_1200s447ms_ch01.aif	0.40933		Bac_3100	
1483	Spectrogram 1	1	75528.068000000	75546.731000000	3.900	289.100	0.1290	NOPP8_Clips_minke_pt_20091003_001500_1200s447ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_001500_1200s447ms_ch01.aif	0.40933		Bac_3100	
1484	Waveform 1	1	75551.358000000	75556.772000000	0.000	289.100	23.4190	NOPP8_Clips_minke_pt_20091003_001500_1200s447ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_001500_1200s447ms_ch01.aif	0.42133		Bac_3100	
1484	Spectrogram 1	1	75551.358000000	75556.772000000	0.000	289.100	23.4190	NOPP8_Clips_minke_pt_20091003_001500_1200s447ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_001500_1200s447ms_ch01.aif	0.42133		Bac_3100	
1485	Waveform 1	1	75631.743000000	75649.314000000	0.000	289.100	65.1465	NOPP8_Clips_minke_pt_20091003_003000_1229s620ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1229s620ms_ch01.aif	0.3814		Bac_3100	
1485	Spectrogram 1	1	75631.743000000	75649.314000000	0.000	289.100	65.1465	NOPP8_Clips_minke_pt_20091003_003000_1229s620ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1229s620ms_ch01.aif	0.3814		Bac_3100	
1486	Waveform 1	1	75796.395000000	75820.356000000	0.000	257.800	34.3600	NOPP8_Clips_minke_pt_20091003_003000_1300s046ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1300s046ms_ch01.aif	0.39704		Bac_3100	
1486	Spectrogram 1	1	75796.395000000	75820.356000000	0.000	257.800	34.3600	NOPP8_Clips_minke_pt_20091003_003000_1300s046ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1300s046ms_ch01.aif	0.39704		Bac_3100	
1487	Waveform 1	1	75857.996000000	75888.186000000	0.000	289.100	60.7930	NOPP8_Clips_minke_pt_20091003_003000_1318s480ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1318s480ms_ch01.aif	0.44225		Bac_3100	
1487	Spectrogram 1	1	75857.996000000	75888.186000000	0.000	289.100	60.7930	NOPP8_Clips_minke_pt_20091003_003000_1318s480ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1318s480ms_ch01.aif	0.44225		Bac_3100	
1488	Waveform 1	1	76038.101000000	76068.384000000	0.000	289.100	99.4200	NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	0.36798		Bac_3100	
1488	Spectrogram 1	1	76038.101000000	76068.384000000	0.000	289.100	99.4200	NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1383s537ms_ch01.aif	0.36798		Bac_3100	
1489	Waveform 1	1	76256.763000000	76267.007000000	0.000	289.100	19.8235	NOPP8_Clips_minke_pt_20091003_003000_1487s878ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1487s878ms_ch01.aif	0.35259		Bac_3100	
1489	Spectrogram 1	1	76256.763000000	76267.007000000	0.000	289.100	19.8235	NOPP8_Clips_minke_pt_20091003_003000_1487s878ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1487s878ms_ch01.aif	0.35259		Bac_3100	
1490	Waveform 1	1	76290.900000000	76302.710000000	3.900	289.100	8.8595	NOPP8_Clips_minke_pt_20091003_003000_1523s762ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1523s762ms_ch01.aif	0.345		Bac_3100	
1490	Spectrogram 1	1	76290.900000000	76302.710000000	3.900	289.100	8.8595	NOPP8_Clips_minke_pt_20091003_003000_1523s762ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1523s762ms_ch01.aif	0.345		Bac_3100	
1491	Waveform 1	1	76324.602000000	76357.602000000	0.000	300.000	15.9840	NOPP8_Clips_minke_pt_20091003_003000_1587s119ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1587s119ms_ch01.aif	0.3214		Bac_3100	
1491	Spectrogram 1	1	76324.602000000	76357.602000000	0.000	300.000	15.9840	NOPP8_Clips_minke_pt_20091003_003000_1587s119ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_003000_1587s119ms_ch01.aif	0.3214		Bac_3100	
1492	Waveform 1	1	76439.728000000	76471.801000000	0.000	289.100	52.9885	NOPP8_Clips_minke_pt_20091003_004500_1800s715ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_004500_1800s715ms_ch01.aif	0.48051		Bac_3100	
1492	Spectrogram 1	1	76439.728000000	76471.801000000	0.000	289.100	52.9885	NOPP8_Clips_minke_pt_20091003_004500_1800s715ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_004500_1800s715ms_ch01.aif	0.48051		Bac_3100	
1493	Waveform 1	1	76557.869000000	76584.337000000	0.000	289.100	39.5845	NOPP8_Clips_minke_pt_20091003_010000_1857s360ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_010000_1857s360ms_ch01.aif	0.39032		Bac_3100	
1493	Spectrogram 1	1	76557.869000000	76584.337000000	0.000	289.100	39.5845	NOPP8_Clips_minke_pt_20091003_010000_1857s360ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_010000_1857s360ms_ch01.aif	0.39032		Bac_3100	
1494	Waveform 1	1	76650.635000000	76669.427000000	3.900	285.200	18.7920	NOPP8_Clips_minke_pt_20091003_011500_1906s489ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_011500_1906s489ms_ch01.aif	0.29414		Bac_3100	
1494	Spectrogram 1	1	76650.635000000	76669.427000000	3.900	285.200	18.7920	NOPP8_Clips_minke_pt_20091003_011500_1906s489ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_011500_1906s489ms_ch01.aif	0.29414		Bac_3100	
1495	Waveform 1	1	76713.992000000	76738.126000000	3.900	285.200	25.7725	NOPP8_Clips_minke_pt_20091003_011500_1945s773ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_011500_1945s773ms_ch01.aif	0.34444		Bac_3100	
1495	Spectrogram 1	1	76713.992000000	76738.126000000	3.900	285.200	25.7725	NOPP8_Clips_minke_pt_20091003_011500_1945s773ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_011500_1945s773ms_ch01.aif	0.34444		Bac_3100	
1496	Waveform 1	1	76774.484000000	76783.433000000	7.800	289.100	8.9485	NOPP8_Clips_minke_pt_20091003_011500_1988s369ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_011500_1988s369ms_ch01.aif	0.36842		Bac_3100	
1496	Spectrogram 1	1	76774.484000000	76783.433000000	7.800	289.100	8.9485	NOPP8_Clips_minke_pt_20091003_011500_1988s369ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_011500_1988s369ms_ch01.aif	0.36842		Bac_3100	
1497	Waveform 1	1	76818.618000000	76828.355000000	3.900	289.100	26.2370	NOPP8_Clips_minke_pt_20091003_011500_2002s239ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_011500_2002s239ms_ch01.aif	0.29231		Bac_3100	
1497	Spectrogram 1	1	76818.618000000	76828.355000000	3.900	289.100	26.2370	NOPP8_Clips_minke_pt_20091003_011500_2002s239ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_011500_2002s239ms_ch01.aif	0.29231		Bac_3100	
1498	Waveform 1	1	76886.968000000	76906.570000000	0.000	289.100	40.6270	NOPP8_Clips_minke_pt_20091003_011500_2038s929ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_011500_2038s929ms_ch01.aif	0.35691		Bac_3100	
1498	Spectrogram 1	1	76886.968000000	76906.570000000	0.000	289.100	40.6270	NOPP8_Clips_minke_pt_20091003_011500_2038s929ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_011500_2038s929ms_ch01.aif	0.35691		Bac_3100	
1499	Waveform 1	1	76975.748000000	76999.758000000	3.900	285.200	7.5265	NOPP8_Clips_minke_pt_20091003_013000_2112s487ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_013000_2112s487ms_ch01.aif	0.33462		Bac_3100	
1499	Spectrogram 1	1	76975.748000000	76999.758000000	3.900	285.200	7.5265	NOPP8_Clips_minke_pt_20091003_013000_2112s487ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_013000_2112s487ms_ch01.aif	0.33462		Bac_3100	
1500	Waveform 1	1	77025.582000000	77037.037000000	3.900	289.100	11.4540	NOPP8_Clips_minke_pt_20091003_013000_2148s103ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_013000_2148s103ms_ch01.aif	0.34364		Bac_3100	
1500	Spectrogram 1	1	77025.582000000	77037.037000000	3.900	289.100	11.4540	NOPP8_Clips_minke_pt_20091003_013000_2148s103ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET02\NOPP8_Clips_minke_pt_20091003_013000_2148s103ms_ch01.aif	0.34364		Bac_3100	
