Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Begin Path	score	rating	tags	notes
7	Waveform 1	1	350.311000000	366.835000000	63.400	338.000	30.0000	NOPP4_Clips_Bac_3100_20080917_000000_609s619ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_000000_609s619ms_ch01.aif			Bac_3100	
7	Spectrogram 1	1	350.311000000	366.835000000	63.400	338.000	30.0000	NOPP4_Clips_Bac_3100_20080917_000000_609s619ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_000000_609s619ms_ch01.aif			Bac_3100	
8	Waveform 1	1	382.643000000	405.670000000	92.300	328.300	62.3320	NOPP4_Clips_Bac_3100_20080917_000000_609s619ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_000000_609s619ms_ch01.aif			Bac_3100	
8	Spectrogram 1	1	382.643000000	405.670000000	92.300	328.300	62.3320	NOPP4_Clips_Bac_3100_20080917_000000_609s619ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_000000_609s619ms_ch01.aif			Bac_3100	
9	Waveform 1	1	465.669000000	491.440000000	53.800	421.400	29.9995	NOPP4_Clips_Bac_3100_20080917_000000_798s715ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_000000_798s715ms_ch01.aif			Bac_3100	
9	Spectrogram 1	1	465.669000000	491.440000000	53.800	421.400	29.9995	NOPP4_Clips_Bac_3100_20080917_000000_798s715ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_000000_798s715ms_ch01.aif			Bac_3100	
10	Waveform 1	1	514.788000000	527.106000000	73.100	354.000	79.1185	NOPP4_Clips_Bac_3100_20080917_000000_798s715ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_000000_798s715ms_ch01.aif			Bac_3100	
10	Spectrogram 1	1	514.788000000	527.106000000	73.100	354.000	79.1185	NOPP4_Clips_Bac_3100_20080917_000000_798s715ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_000000_798s715ms_ch01.aif			Bac_3100	
11	Waveform 1	1	587.106000000	617.351000000	71.400	333.100	30.0000	NOPP4_Clips_Bac_3100_20080917_001500_1253s419ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1253s419ms_ch01.aif			Bac_3100	
11	Spectrogram 1	1	587.106000000	617.351000000	71.400	333.100	30.0000	NOPP4_Clips_Bac_3100_20080917_001500_1253s419ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1253s419ms_ch01.aif			Bac_3100	
12	Waveform 1	1	640.637000000	655.073000000	77.900	331.500	83.5310	NOPP4_Clips_Bac_3100_20080917_001500_1253s419ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1253s419ms_ch01.aif			Bac_3100	
12	Spectrogram 1	1	640.637000000	655.073000000	77.900	331.500	83.5310	NOPP4_Clips_Bac_3100_20080917_001500_1253s419ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1253s419ms_ch01.aif			Bac_3100	
13	Waveform 1	1	715.073000000	741.261000000	53.800	411.800	30.0000	NOPP4_Clips_Bac_3100_20080917_001500_1315s900ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1315s900ms_ch01.aif			Bac_3100	
13	Spectrogram 1	1	715.073000000	741.261000000	53.800	411.800	30.0000	NOPP4_Clips_Bac_3100_20080917_001500_1315s900ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1315s900ms_ch01.aif			Bac_3100	
14	Waveform 1	1	801.261000000	821.006000000	52.200	522.600	30.0000	NOPP4_Clips_Bac_3100_20080917_001500_1595s215ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1595s215ms_ch01.aif			Bac_3100	
14	Spectrogram 1	1	801.261000000	821.006000000	52.200	522.600	30.0000	NOPP4_Clips_Bac_3100_20080917_001500_1595s215ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1595s215ms_ch01.aif			Bac_3100	
15	Waveform 1	1	848.701000000	863.420000000	42.500	519.400	77.4400	NOPP4_Clips_Bac_3100_20080917_001500_1595s215ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1595s215ms_ch01.aif			Bac_3100	
15	Spectrogram 1	1	848.701000000	863.420000000	42.500	519.400	77.4400	NOPP4_Clips_Bac_3100_20080917_001500_1595s215ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1595s215ms_ch01.aif			Bac_3100	
16	Waveform 1	1	923.420000000	935.709000000	44.200	469.600	30.0000	NOPP4_Clips_Bac_3100_20080917_001500_1664s995ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1664s995ms_ch01.aif			Bac_3100	
16	Spectrogram 1	1	923.420000000	935.709000000	44.200	469.600	30.0000	NOPP4_Clips_Bac_3100_20080917_001500_1664s995ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1664s995ms_ch01.aif			Bac_3100	
17	Waveform 1	1	995.708000000	1009.608000000	79.500	426.300	29.9995	NOPP4_Clips_Bac_3100_20080917_001500_1753s319ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1753s319ms_ch01.aif			Bac_3100	
17	Spectrogram 1	1	995.708000000	1009.608000000	79.500	426.300	29.9995	NOPP4_Clips_Bac_3100_20080917_001500_1753s319ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1753s319ms_ch01.aif			Bac_3100	
18	Waveform 1	1	1033.372000000	1047.510000000	69.800	358.800	67.6635	NOPP4_Clips_Bac_3100_20080917_001500_1753s319ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1753s319ms_ch01.aif			Bac_3100	
18	Spectrogram 1	1	1033.372000000	1047.510000000	69.800	358.800	67.6635	NOPP4_Clips_Bac_3100_20080917_001500_1753s319ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_1753s319ms_ch01.aif			Bac_3100	
19	Waveform 1	1	1107.509000000	1133.161000000	73.100	352.400	29.9995	NOPP4_Clips_Bac_3100_20080917_001500_918s313ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_918s313ms_ch01.aif			Bac_3100	
19	Spectrogram 1	1	1107.509000000	1133.161000000	73.100	352.400	29.9995	NOPP4_Clips_Bac_3100_20080917_001500_918s313ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_918s313ms_ch01.aif			Bac_3100	
20	Waveform 1	1	1156.984000000	1168.855000000	82.700	379.700	79.4745	NOPP4_Clips_Bac_3100_20080917_001500_918s313ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_918s313ms_ch01.aif			Bac_3100	
20	Spectrogram 1	1	1156.984000000	1168.855000000	82.700	379.700	79.4745	NOPP4_Clips_Bac_3100_20080917_001500_918s313ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_918s313ms_ch01.aif			Bac_3100	
21	Waveform 1	1	1228.855000000	1255.341000000	55.400	403.800	30.0000	NOPP4_Clips_Bac_3100_20080917_001500_983s792ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_983s792ms_ch01.aif			Bac_3100	
21	Spectrogram 1	1	1228.855000000	1255.341000000	55.400	403.800	30.0000	NOPP4_Clips_Bac_3100_20080917_001500_983s792ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_001500_983s792ms_ch01.aif			Bac_3100	
22	Waveform 1	1	1315.341000000	1336.041000000	57.000	384.500	30.0000	NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif			Bac_3100	
22	Spectrogram 1	1	1315.341000000	1336.041000000	57.000	384.500	30.0000	NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif			Bac_3100	
23	Waveform 1	1	1359.336000000	1376.934000000	58.600	389.300	73.9950	NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif			Bac_3100	
23	Spectrogram 1	1	1359.336000000	1376.934000000	58.600	389.300	73.9950	NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif			Bac_3100	
24	Waveform 1	1	1399.930000000	1416.753000000	81.100	352.400	114.5890	NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif			Bac_3100	
24	Spectrogram 1	1	1399.930000000	1416.753000000	81.100	352.400	114.5890	NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif			Bac_3100	
25	Waveform 1	1	1476.752000000	1503.298000000	73.100	427.900	29.9995	NOPP4_Clips_Bac_3100_20080917_003000_2111s750ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2111s750ms_ch01.aif			Bac_3100	
25	Spectrogram 1	1	1476.752000000	1503.298000000	73.100	427.900	29.9995	NOPP4_Clips_Bac_3100_20080917_003000_2111s750ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2111s750ms_ch01.aif			Bac_3100	
26	Waveform 1	1	1530.590000000	1547.472000000	66.600	304.200	83.8375	NOPP4_Clips_Bac_3100_20080917_003000_2111s750ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2111s750ms_ch01.aif			Bac_3100	
26	Spectrogram 1	1	1530.590000000	1547.472000000	66.600	304.200	83.8375	NOPP4_Clips_Bac_3100_20080917_003000_2111s750ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2111s750ms_ch01.aif			Bac_3100	
27	Waveform 1	1	1607.472000000	1638.671000000	58.600	378.100	30.0000	NOPP4_Clips_Bac_3100_20080917_003000_2292s024ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2292s024ms_ch01.aif			Bac_3100	
27	Spectrogram 1	1	1607.472000000	1638.671000000	58.600	378.100	30.0000	NOPP4_Clips_Bac_3100_20080917_003000_2292s024ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2292s024ms_ch01.aif			Bac_3100	
28	Waveform 1	1	1662.503000000	1681.831000000	65.000	461.600	85.0310	NOPP4_Clips_Bac_3100_20080917_003000_2292s024ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2292s024ms_ch01.aif			Bac_3100	
28	Spectrogram 1	1	1662.503000000	1681.831000000	65.000	461.600	85.0310	NOPP4_Clips_Bac_3100_20080917_003000_2292s024ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2292s024ms_ch01.aif			Bac_3100	
29	Waveform 1	1	1741.830000000	1782.007000000	65.000	363.600	29.9995	NOPP4_Clips_Bac_3100_20080917_003000_2363s400ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2363s400ms_ch01.aif			Bac_3100	
29	Spectrogram 1	1	1741.830000000	1782.007000000	65.000	363.600	29.9995	NOPP4_Clips_Bac_3100_20080917_003000_2363s400ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2363s400ms_ch01.aif			Bac_3100	
30	Waveform 1	1	1842.007000000	1879.589000000	58.600	408.600	30.0000	NOPP4_Clips_Bac_3100_20080917_003000_2625s638ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2625s638ms_ch01.aif			Bac_3100	
30	Spectrogram 1	1	1842.007000000	1879.589000000	58.600	408.600	30.0000	NOPP4_Clips_Bac_3100_20080917_003000_2625s638ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2625s638ms_ch01.aif			Bac_3100	
31	Waveform 1	1	1903.182000000	1920.780000000	84.300	344.400	91.1750	NOPP4_Clips_Bac_3100_20080917_003000_2625s638ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2625s638ms_ch01.aif			Bac_3100	
31	Spectrogram 1	1	1903.182000000	1920.780000000	84.300	344.400	91.1750	NOPP4_Clips_Bac_3100_20080917_003000_2625s638ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2625s638ms_ch01.aif			Bac_3100	
32	Waveform 1	1	1980.779000000	2003.806000000	69.800	403.800	29.9995	NOPP4_Clips_Bac_3100_20080917_003000_2674s652ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2674s652ms_ch01.aif			Bac_3100	
32	Spectrogram 1	1	1980.779000000	2003.806000000	69.800	403.800	29.9995	NOPP4_Clips_Bac_3100_20080917_003000_2674s652ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_003000_2674s652ms_ch01.aif			Bac_3100	
33	Waveform 1	1	2063.805000000	2102.610000000	81.100	466.400	29.9995	NOPP4_Clips_Bac_3100_20080917_004500_2963s786ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_004500_2963s786ms_ch01.aif			Bac_3100	
33	Spectrogram 1	1	2063.805000000	2102.610000000	81.100	466.400	29.9995	NOPP4_Clips_Bac_3100_20080917_004500_2963s786ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_004500_2963s786ms_ch01.aif			Bac_3100	
34	Waveform 1	1	2125.368000000	2140.103000000	103.600	408.600	91.5625	NOPP4_Clips_Bac_3100_20080917_004500_2963s786ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_004500_2963s786ms_ch01.aif			Bac_3100	
34	Spectrogram 1	1	2125.368000000	2140.103000000	103.600	408.600	91.5625	NOPP4_Clips_Bac_3100_20080917_004500_2963s786ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_004500_2963s786ms_ch01.aif			Bac_3100	
35	Waveform 1	1	2200.103000000	2224.799000000	76.300	338.000	30.0005	NOPP4_Clips_Bac_3100_20080917_004500_3027s765ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_004500_3027s765ms_ch01.aif			Bac_3100	
35	Spectrogram 1	1	2200.103000000	2224.799000000	76.300	338.000	30.0005	NOPP4_Clips_Bac_3100_20080917_004500_3027s765ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_004500_3027s765ms_ch01.aif			Bac_3100	
36	Waveform 1	1	2284.799000000	2318.787000000	66.600	447.100	30.0000	NOPP4_Clips_Bac_3100_20080917_004500_3242s349ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_004500_3242s349ms_ch01.aif			Bac_3100	
36	Spectrogram 1	1	2284.799000000	2318.787000000	66.600	447.100	30.0000	NOPP4_Clips_Bac_3100_20080917_004500_3242s349ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_004500_3242s349ms_ch01.aif			Bac_3100	
37	Waveform 1	1	2343.573000000	2356.578000000	68.200	395.800	88.7740	NOPP4_Clips_Bac_3100_20080917_004500_3242s349ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_004500_3242s349ms_ch01.aif			Bac_3100	
37	Spectrogram 1	1	2343.573000000	2356.578000000	68.200	395.800	88.7740	NOPP4_Clips_Bac_3100_20080917_004500_3242s349ms_ch01.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080917_004500_3242s349ms_ch01.aif			Bac_3100	
