Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
11	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110095913.wav	60.0	Depl1093_1677725722.200110095913.wav	NN	S	custom_python	0.0
12	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110095913.wav	120.0	Depl1093_1677725722.200110095913.wav	NN	S	custom_python	0.0
13	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110095913.wav	180.0	Depl1093_1677725722.200110095913.wav	NN	S	custom_python	0.0
14	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110095913.wav	240.0	Depl1093_1677725722.200110095913.wav	NN	S	custom_python	0.0
15	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110095913.wav	300.0	Depl1093_1677725722.200110095913.wav	NN	S	custom_python	0.0
16	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110095913.wav	360.0	Depl1093_1677725722.200110095913.wav	NN	S	custom_python	0.0
17	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110095913.wav	420.0	Depl1093_1677725722.200110095913.wav	NN	S	custom_python	0.0
18	Spectrogram 1	1	480.0	599.96	119.96000000000004	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110095913.wav	480.0	Depl1093_1677725722.200110095913.wav	NN	S	custom_python	0.0
19	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110115913.wav	0.0	Depl1093_1677725722.200110115913.wav	NN	S	custom_python	0.0
20	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110115913.wav	60.0	Depl1093_1677725722.200110115913.wav	NN	S	custom_python	0.0
21	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110115913.wav	120.0	Depl1093_1677725722.200110115913.wav	NN	S	custom_python	0.0
22	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110115913.wav	180.0	Depl1093_1677725722.200110115913.wav	NN	S	custom_python	0.0
23	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110115913.wav	240.0	Depl1093_1677725722.200110115913.wav	NN	S	custom_python	0.0
24	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110115913.wav	300.0	Depl1093_1677725722.200110115913.wav	NN	S	custom_python	0.0
25	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110115913.wav	360.0	Depl1093_1677725722.200110115913.wav	NN	S	custom_python	0.0
26	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110115913.wav	420.0	Depl1093_1677725722.200110115913.wav	NN	S	custom_python	0.0
27	Spectrogram 1	1	480.0	599.999	119.99900000000002	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200110115913.wav	480.0	Depl1093_1677725722.200110115913.wav	NN	S	custom_python	0.0
28	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200111205913.wav	0.0	Depl1093_1677725722.200111205913.wav	NN	S	custom_python	0.0
29	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200111205913.wav	60.0	Depl1093_1677725722.200111205913.wav	NN	S	custom_python	0.0
30	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200111205913.wav	120.0	Depl1093_1677725722.200111205913.wav	NN	S	custom_python	0.0
31	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200111205913.wav	180.0	Depl1093_1677725722.200111205913.wav	NN	S	custom_python	0.0
32	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200111205913.wav	240.0	Depl1093_1677725722.200111205913.wav	NN	S	custom_python	0.0
33	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200111205913.wav	300.0	Depl1093_1677725722.200111205913.wav	NN	S	custom_python	0.0
34	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200111205913.wav	360.0	Depl1093_1677725722.200111205913.wav	NN	S	custom_python	0.0
35	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200111205913.wav	420.0	Depl1093_1677725722.200111205913.wav	NN	S	custom_python	0.0
36	Spectrogram 1	1	480.0	599.9788333333333	119.97883333333334	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200111205913.wav	480.0	Depl1093_1677725722.200111205913.wav	NN	S	custom_python	0.0
37	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200119035913.wav	0.0	Depl1093_1677725722.200119035913.wav	NN	S	custom_python	0.0
38	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200119035913.wav	60.0	Depl1093_1677725722.200119035913.wav	NN	S	custom_python	0.0
39	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200119035913.wav	120.0	Depl1093_1677725722.200119035913.wav	NN	S	custom_python	0.0
40	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200119035913.wav	180.0	Depl1093_1677725722.200119035913.wav	NN	S	custom_python	0.0
41	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200119035913.wav	240.0	Depl1093_1677725722.200119035913.wav	NN	S	custom_python	0.0
42	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200119035913.wav	300.0	Depl1093_1677725722.200119035913.wav	NN	S	custom_python	0.0
43	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200119035913.wav	360.0	Depl1093_1677725722.200119035913.wav	NN	S	custom_python	0.0
44	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200119035913.wav	420.0	Depl1093_1677725722.200119035913.wav	NN	S	custom_python	0.0
45	Spectrogram 1	1	480.0	599.9986666666666	119.99866666666662	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200119035913.wav	480.0	Depl1093_1677725722.200119035913.wav	NN	S	custom_python	0.0
46	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121195913.wav	0.0	Depl1093_1677725722.200121195913.wav	NN	S	custom_python	0.0
47	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121195913.wav	60.0	Depl1093_1677725722.200121195913.wav	NN	S	custom_python	0.0
48	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121195913.wav	120.0	Depl1093_1677725722.200121195913.wav	NN	S	custom_python	0.0
49	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121195913.wav	180.0	Depl1093_1677725722.200121195913.wav	NN	S	custom_python	0.0
50	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121195913.wav	240.0	Depl1093_1677725722.200121195913.wav	NN	S	custom_python	0.0
51	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121195913.wav	300.0	Depl1093_1677725722.200121195913.wav	NN	S	custom_python	0.0
52	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121195913.wav	360.0	Depl1093_1677725722.200121195913.wav	NN	S	custom_python	0.0
53	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121195913.wav	420.0	Depl1093_1677725722.200121195913.wav	NN	S	custom_python	0.0
54	Spectrogram 1	1	480.0	599.9581666666667	119.95816666666667	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121195913.wav	480.0	Depl1093_1677725722.200121195913.wav	NN	S	custom_python	0.0
55	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121235913.wav	0.0	Depl1093_1677725722.200121235913.wav	NN	S	custom_python	0.0
56	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121235913.wav	60.0	Depl1093_1677725722.200121235913.wav	NN	S	custom_python	0.0
57	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121235913.wav	120.0	Depl1093_1677725722.200121235913.wav	NN	S	custom_python	0.0
58	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121235913.wav	180.0	Depl1093_1677725722.200121235913.wav	NN	S	custom_python	0.0
59	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121235913.wav	240.0	Depl1093_1677725722.200121235913.wav	NN	S	custom_python	0.0
60	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121235913.wav	300.0	Depl1093_1677725722.200121235913.wav	NN	S	custom_python	0.0
61	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121235913.wav	360.0	Depl1093_1677725722.200121235913.wav	NN	S	custom_python	0.0
62	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121235913.wav	420.0	Depl1093_1677725722.200121235913.wav	NN	S	custom_python	0.0
63	Spectrogram 1	1	480.0	599.9646666666666	119.96466666666663	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200121235913.wav	480.0	Depl1093_1677725722.200121235913.wav	NN	S	custom_python	0.0
64	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200123235913.wav	0.0	Depl1093_1677725722.200123235913.wav	NN	S	custom_python	0.0
65	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200123235913.wav	60.0	Depl1093_1677725722.200123235913.wav	NN	S	custom_python	0.0
66	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200123235913.wav	120.0	Depl1093_1677725722.200123235913.wav	NN	S	custom_python	0.0
67	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200123235913.wav	180.0	Depl1093_1677725722.200123235913.wav	NN	S	custom_python	0.0
68	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200123235913.wav	240.0	Depl1093_1677725722.200123235913.wav	NN	S	custom_python	0.0
69	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200123235913.wav	300.0	Depl1093_1677725722.200123235913.wav	NN	S	custom_python	0.0
70	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200123235913.wav	360.0	Depl1093_1677725722.200123235913.wav	NN	S	custom_python	0.0
71	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200123235913.wav	420.0	Depl1093_1677725722.200123235913.wav	NN	S	custom_python	0.0
72	Spectrogram 1	1	480.0	599.9975	119.99749999999995	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200123235913.wav	480.0	Depl1093_1677725722.200123235913.wav	NN	S	custom_python	0.0
73	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124025913.wav	0.0	Depl1093_1677725722.200124025913.wav	NN	S	custom_python	0.0
74	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124025913.wav	60.0	Depl1093_1677725722.200124025913.wav	NN	S	custom_python	0.0
75	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124025913.wav	120.0	Depl1093_1677725722.200124025913.wav	NN	S	custom_python	0.0
76	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124025913.wav	180.0	Depl1093_1677725722.200124025913.wav	NN	S	custom_python	0.0
77	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124025913.wav	240.0	Depl1093_1677725722.200124025913.wav	NN	S	custom_python	0.0
78	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124025913.wav	300.0	Depl1093_1677725722.200124025913.wav	NN	S	custom_python	0.0
79	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124025913.wav	360.0	Depl1093_1677725722.200124025913.wav	NN	S	custom_python	0.0
80	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124025913.wav	420.0	Depl1093_1677725722.200124025913.wav	NN	S	custom_python	0.0
81	Spectrogram 1	1	480.0	599.9971666666667	119.99716666666666	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124025913.wav	480.0	Depl1093_1677725722.200124025913.wav	NN	S	custom_python	0.0
82	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124165913.wav	0.0	Depl1093_1677725722.200124165913.wav	NN	S	custom_python	0.0
83	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124165913.wav	60.0	Depl1093_1677725722.200124165913.wav	NN	S	custom_python	0.0
84	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124165913.wav	120.0	Depl1093_1677725722.200124165913.wav	NN	S	custom_python	0.0
85	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124165913.wav	180.0	Depl1093_1677725722.200124165913.wav	NN	S	custom_python	0.0
86	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124165913.wav	240.0	Depl1093_1677725722.200124165913.wav	NN	S	custom_python	0.0
87	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124165913.wav	300.0	Depl1093_1677725722.200124165913.wav	NN	S	custom_python	0.0
88	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124165913.wav	360.0	Depl1093_1677725722.200124165913.wav	NN	S	custom_python	0.0
89	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124165913.wav	420.0	Depl1093_1677725722.200124165913.wav	NN	S	custom_python	0.0
90	Spectrogram 1	1	480.0	599.9998333333333	119.9998333333333	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202001_1093-164\Depl1093_1677725722.200124165913.wav	480.0	Depl1093_1677725722.200124165913.wav	NN	S	custom_python	0.0
