Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
31	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210114040002.wav	180.0	Depl1137_1678508072.210114040002.wav	NN		custom_python	0.0
32	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210114040002.wav	240.0	Depl1137_1678508072.210114040002.wav	NN		custom_python	0.0
33	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210114040002.wav	300.0	Depl1137_1678508072.210114040002.wav	NN		custom_python	0.0
34	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210114040002.wav	360.0	Depl1137_1678508072.210114040002.wav	NN		custom_python	0.0
35	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210114040002.wav	420.0	Depl1137_1678508072.210114040002.wav	NN		custom_python	0.0
36	Spectrogram 1	1	480.0	599.9626666666667	119.96266666666668	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210114040002.wav	480.0	Depl1137_1678508072.210114040002.wav	NN		custom_python	0.0
37	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210116170002.wav	0.0	Depl1137_1678508072.210116170002.wav	NN		custom_python	0.0
38	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210116170002.wav	60.0	Depl1137_1678508072.210116170002.wav	NN		custom_python	0.0
39	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210116170002.wav	120.0	Depl1137_1678508072.210116170002.wav	NN		custom_python	0.0
40	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210116170002.wav	180.0	Depl1137_1678508072.210116170002.wav	NN		custom_python	0.0
41	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210116170002.wav	240.0	Depl1137_1678508072.210116170002.wav	NN		custom_python	0.0
42	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210116170002.wav	300.0	Depl1137_1678508072.210116170002.wav	NN		custom_python	0.0
43	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210116170002.wav	360.0	Depl1137_1678508072.210116170002.wav	NN		custom_python	0.0
44	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210116170002.wav	420.0	Depl1137_1678508072.210116170002.wav	NN		custom_python	0.0
45	Spectrogram 1	1	480.0	599.9921666666667	119.99216666666666	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210116170002.wav	480.0	Depl1137_1678508072.210116170002.wav	NN		custom_python	0.0
46	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210119040002.wav	0.0	Depl1137_1678508072.210119040002.wav	NN		custom_python	0.0
47	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210119040002.wav	60.0	Depl1137_1678508072.210119040002.wav	NN		custom_python	0.0
48	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210119040002.wav	120.0	Depl1137_1678508072.210119040002.wav	NN		custom_python	0.0
49	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210119040002.wav	180.0	Depl1137_1678508072.210119040002.wav	NN		custom_python	0.0
50	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210119040002.wav	240.0	Depl1137_1678508072.210119040002.wav	NN		custom_python	0.0
51	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210119040002.wav	300.0	Depl1137_1678508072.210119040002.wav	NN		custom_python	0.0
52	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210119040002.wav	360.0	Depl1137_1678508072.210119040002.wav	NN		custom_python	0.0
53	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210119040002.wav	420.0	Depl1137_1678508072.210119040002.wav	NN		custom_python	0.0
54	Spectrogram 1	1	480.0	599.9965	119.99649999999997	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210119040002.wav	480.0	Depl1137_1678508072.210119040002.wav	NN		custom_python	0.0
55	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210122000002.wav	0.0	Depl1137_1678508072.210122000002.wav	NN		custom_python	0.0
56	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210122000002.wav	60.0	Depl1137_1678508072.210122000002.wav	NN		custom_python	0.0
57	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210122000002.wav	120.0	Depl1137_1678508072.210122000002.wav	NN		custom_python	0.0
58	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210122000002.wav	180.0	Depl1137_1678508072.210122000002.wav	NN		custom_python	0.0
59	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210122000002.wav	240.0	Depl1137_1678508072.210122000002.wav	NN		custom_python	0.0
60	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210122000002.wav	300.0	Depl1137_1678508072.210122000002.wav	NN		custom_python	0.0
61	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210122000002.wav	360.0	Depl1137_1678508072.210122000002.wav	NN		custom_python	0.0
62	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210122000002.wav	420.0	Depl1137_1678508072.210122000002.wav	NN		custom_python	0.0
63	Spectrogram 1	1	480.0	599.9718333333333	119.97183333333328	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210122000002.wav	480.0	Depl1137_1678508072.210122000002.wav	NN		custom_python	0.0
64	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123040002.wav	0.0	Depl1137_1678508072.210123040002.wav	NN		custom_python	0.0
65	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123040002.wav	60.0	Depl1137_1678508072.210123040002.wav	NN		custom_python	0.0
66	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123040002.wav	120.0	Depl1137_1678508072.210123040002.wav	NN		custom_python	0.0
67	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123040002.wav	180.0	Depl1137_1678508072.210123040002.wav	NN		custom_python	0.0
68	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123040002.wav	240.0	Depl1137_1678508072.210123040002.wav	NN		custom_python	0.0
69	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123040002.wav	300.0	Depl1137_1678508072.210123040002.wav	NN		custom_python	0.0
70	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123040002.wav	360.0	Depl1137_1678508072.210123040002.wav	NN		custom_python	0.0
71	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123040002.wav	420.0	Depl1137_1678508072.210123040002.wav	NN		custom_python	0.0
72	Spectrogram 1	1	480.0	599.9678333333334	119.96783333333337	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123040002.wav	480.0	Depl1137_1678508072.210123040002.wav	NN		custom_python	0.0
73	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123120002.wav	0.0	Depl1137_1678508072.210123120002.wav	NN		custom_python	0.0
74	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123120002.wav	60.0	Depl1137_1678508072.210123120002.wav	NN		custom_python	0.0
75	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123120002.wav	120.0	Depl1137_1678508072.210123120002.wav	NN		custom_python	0.0
76	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123120002.wav	180.0	Depl1137_1678508072.210123120002.wav	NN		custom_python	0.0
77	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123120002.wav	240.0	Depl1137_1678508072.210123120002.wav	NN		custom_python	0.0
78	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123120002.wav	300.0	Depl1137_1678508072.210123120002.wav	NN		custom_python	0.0
79	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123120002.wav	360.0	Depl1137_1678508072.210123120002.wav	NN		custom_python	0.0
80	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123120002.wav	420.0	Depl1137_1678508072.210123120002.wav	NN		custom_python	0.0
81	Spectrogram 1	1	480.0	599.9681666666667	119.96816666666666	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210123120002.wav	480.0	Depl1137_1678508072.210123120002.wav	NN		custom_python	0.0
82	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210208160002.wav	0.0	Depl1137_1678508072.210208160002.wav	NN		custom_python	0.0
83	Spectrogram 1	1	60.0	120.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210208160002.wav	60.0	Depl1137_1678508072.210208160002.wav	NN		custom_python	0.0
84	Spectrogram 1	1	120.0	180.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210208160002.wav	120.0	Depl1137_1678508072.210208160002.wav	NN		custom_python	0.0
85	Spectrogram 1	1	180.0	240.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210208160002.wav	180.0	Depl1137_1678508072.210208160002.wav	NN		custom_python	0.0
86	Spectrogram 1	1	240.0	300.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210208160002.wav	240.0	Depl1137_1678508072.210208160002.wav	NN		custom_python	0.0
87	Spectrogram 1	1	300.0	360.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210208160002.wav	300.0	Depl1137_1678508072.210208160002.wav	NN		custom_python	0.0
88	Spectrogram 1	1	360.0	420.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210208160002.wav	360.0	Depl1137_1678508072.210208160002.wav	NN		custom_python	0.0
89	Spectrogram 1	1	420.0	480.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210208160002.wav	420.0	Depl1137_1678508072.210208160002.wav	NN		custom_python	0.0
90	Spectrogram 1	1	480.0	599.9675	119.96749999999997	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210208160002.wav	480.0	Depl1137_1678508072.210208160002.wav	NN		custom_python	0.0
91	Spectrogram 1	1	0.0	60.0	60.0	0.0	48000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-202101_1137-112\Depl1137_1678508072.210211200002.wav	0.0	Depl1137_1678508072.210211200002.wav	NN		custom_python	0.0
