Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Begin Path	score	rating	tags	notes
485	Spectrogram 1	1	31690.178000000	31729.915000000	81.100	315.400	30.0000	NOPP4_Clips_Bac_3100_20080919_030000_11630s310ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_030000_11630s310ms_ch10.aif			Bac_3100	
486	Waveform 1	1	31799.849000000	31829.172000000	68.400	412.800	36.9200	NOPP4_Clips_Bac_3100_20080919_031500_11962s721ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_031500_11962s721ms_ch10.aif			Bac_3100	
486	Spectrogram 1	1	31799.849000000	31829.172000000	68.400	412.800	36.9200	NOPP4_Clips_Bac_3100_20080919_031500_11962s721ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_031500_11962s721ms_ch10.aif			Bac_3100	
487	Waveform 1	1	31889.171000000	31931.863000000	81.100	386.000	29.9995	NOPP4_Clips_Bac_3100_20080919_031500_12135s158ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_031500_12135s158ms_ch10.aif			Bac_3100	
487	Spectrogram 1	1	31889.171000000	31931.863000000	81.100	386.000	29.9995	NOPP4_Clips_Bac_3100_20080919_031500_12135s158ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_031500_12135s158ms_ch10.aif			Bac_3100	
488	Waveform 1	1	31991.862000000	32042.900000000	50.100	424.100	29.9995	NOPP4_Clips_Bac_3100_20080919_031500_12380s604ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_031500_12380s604ms_ch10.aif			Bac_3100	
488	Spectrogram 1	1	31991.862000000	32042.900000000	50.100	424.100	29.9995	NOPP4_Clips_Bac_3100_20080919_031500_12380s604ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_031500_12380s604ms_ch10.aif			Bac_3100	
489	Waveform 1	1	32089.359000000	32099.509000000	75.500	339.400	30.0000	NOPP4_Clips_Bac_3100_20080919_040000_14512s623ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_040000_14512s623ms_ch10.aif			Bac_3100	
489	Spectrogram 1	1	32089.359000000	32099.509000000	75.500	339.400	30.0000	NOPP4_Clips_Bac_3100_20080919_040000_14512s623ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_040000_14512s623ms_ch10.aif			Bac_3100	
490	Waveform 1	1	32159.509000000	32176.944000000	51.500	253.300	30.0000	NOPP4_Clips_Bac_3100_20080919_061500_23368s844ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_061500_23368s844ms_ch10.aif			Bac_3100	
490	Spectrogram 1	1	32159.509000000	32176.944000000	51.500	253.300	30.0000	NOPP4_Clips_Bac_3100_20080919_061500_23368s844ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_061500_23368s844ms_ch10.aif			Bac_3100	
491	Waveform 1	1	32236.943000000	32260.707000000	79.700	239.200	29.9995	NOPP4_Clips_Bac_3100_20080919_124500_46670s096ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_124500_46670s096ms_ch10.aif			Bac_3100	
491	Spectrogram 1	1	32236.943000000	32260.707000000	79.700	239.200	29.9995	NOPP4_Clips_Bac_3100_20080919_124500_46670s096ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_124500_46670s096ms_ch10.aif			Bac_3100	
492	Waveform 1	1	32320.707000000	32371.101000000	68.400	219.500	30.0000	NOPP4_Clips_Bac_3100_20080919_130000_47329s664ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_130000_47329s664ms_ch10.aif			Bac_3100	
492	Spectrogram 1	1	32320.707000000	32371.101000000	68.400	219.500	30.0000	NOPP4_Clips_Bac_3100_20080919_130000_47329s664ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_130000_47329s664ms_ch10.aif			Bac_3100	
493	Waveform 1	1	32431.100000000	32459.925000000	74.100	267.400	29.9995	NOPP4_Clips_Bac_3100_20080919_130000_47548s387ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_130000_47548s387ms_ch10.aif			Bac_3100	
493	Spectrogram 1	1	32431.100000000	32459.925000000	74.100	267.400	29.9995	NOPP4_Clips_Bac_3100_20080919_130000_47548s387ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_130000_47548s387ms_ch10.aif			Bac_3100	
494	Waveform 1	1	32519.924000000	32538.016000000	38.800	229.300	29.9995	NOPP4_Clips_Bac_3100_20080919_131500_47747s395ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_131500_47747s395ms_ch10.aif			Bac_3100	
494	Spectrogram 1	1	32519.924000000	32538.016000000	38.800	229.300	29.9995	NOPP4_Clips_Bac_3100_20080919_131500_47747s395ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_131500_47747s395ms_ch10.aif			Bac_3100	
495	Waveform 1	1	32598.016000000	32627.452000000	75.500	222.300	30.0000	NOPP4_Clips_Bac_3100_20080919_131500_47995s692ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_131500_47995s692ms_ch10.aif			Bac_3100	
495	Spectrogram 1	1	32598.016000000	32627.452000000	75.500	222.300	30.0000	NOPP4_Clips_Bac_3100_20080919_131500_47995s692ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_131500_47995s692ms_ch10.aif			Bac_3100	
496	Waveform 1	1	32687.452000000	32716.828000000	91.000	232.200	30.0000	NOPP4_Clips_Bac_3100_20080919_131500_48126s423ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_131500_48126s423ms_ch10.aif			Bac_3100	
496	Spectrogram 1	1	32687.452000000	32716.828000000	91.000	232.200	30.0000	NOPP4_Clips_Bac_3100_20080919_131500_48126s423ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_131500_48126s423ms_ch10.aif			Bac_3100	
497	Waveform 1	1	32776.828000000	32813.490000000	64.200	235.000	30.0000	NOPP4_Clips_Bac_3100_20080919_153000_56109s855ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_153000_56109s855ms_ch10.aif			Bac_3100	
497	Spectrogram 1	1	32776.828000000	32813.490000000	64.200	235.000	30.0000	NOPP4_Clips_Bac_3100_20080919_153000_56109s855ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_153000_56109s855ms_ch10.aif			Bac_3100	
498	Waveform 1	1	32866.682000000	32904.776000000	30.300	223.700	30.0000	NOPP4_Clips_Bac_3100_20080919_154500_57351s116ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_154500_57351s116ms_ch10.aif			Bac_3100	
498	Spectrogram 1	1	32866.682000000	32904.776000000	30.300	223.700	30.0000	NOPP4_Clips_Bac_3100_20080919_154500_57351s116ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_154500_57351s116ms_ch10.aif			Bac_3100	
499	Waveform 1	1	32964.775000000	32984.300000000	57.200	283.000	29.9995	NOPP4_Clips_Bac_3100_20080919_154500_57503s506ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_154500_57503s506ms_ch10.aif			Bac_3100	
499	Spectrogram 1	1	32964.775000000	32984.300000000	57.200	283.000	29.9995	NOPP4_Clips_Bac_3100_20080919_154500_57503s506ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_154500_57503s506ms_ch10.aif			Bac_3100	
500	Waveform 1	1	33044.300000000	33052.659000000	76.900	295.700	30.0000	NOPP4_Clips_Bac_3100_20080919_154500_57567s200ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_154500_57567s200ms_ch10.aif			Bac_3100	
500	Spectrogram 1	1	33044.300000000	33052.659000000	76.900	295.700	30.0000	NOPP4_Clips_Bac_3100_20080919_154500_57567s200ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_154500_57567s200ms_ch10.aif			Bac_3100	
501	Waveform 1	1	33113.735000000	33123.108000000	44.500	291.400	31.0760	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
501	Spectrogram 1	1	33113.735000000	33123.108000000	44.500	291.400	31.0760	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
502	Waveform 1	1	33146.797000000	33161.426000000	57.200	268.900	64.1380	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
502	Spectrogram 1	1	33146.797000000	33161.426000000	57.200	268.900	64.1380	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
503	Waveform 1	1	33165.187000000	33170.860000000	64.200	391.600	82.5280	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
503	Spectrogram 1	1	33165.187000000	33170.860000000	64.200	391.600	82.5280	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
504	Waveform 1	1	33172.591000000	33180.652000000	54.300	339.400	89.9320	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
504	Spectrogram 1	1	33172.591000000	33180.652000000	54.300	339.400	89.9320	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
505	Waveform 1	1	33188.996000000	33203.665000000	51.500	299.900	106.3370	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
505	Spectrogram 1	1	33188.996000000	33203.665000000	51.500	299.900	106.3370	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
506	Waveform 1	1	33209.476000000	33218.850000000	51.500	346.500	126.8170	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
506	Spectrogram 1	1	33209.476000000	33218.850000000	51.500	346.500	126.8170	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
507	Waveform 1	1	33238.360000000	33253.406000000	72.700	213.800	155.7010	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
507	Spectrogram 1	1	33238.360000000	33253.406000000	72.700	213.800	155.7010	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
508	Waveform 1	1	33272.991000000	33284.335000000	38.800	260.400	190.3320	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
508	Spectrogram 1	1	33272.991000000	33284.335000000	38.800	260.400	190.3320	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif			Bac_3100	
509	Waveform 1	1	33344.335000000	33350.843000000	62.800	347.900	30.0000	NOPP4_Clips_Bac_3100_20080919_160000_57847s083ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57847s083ms_ch10.aif			Bac_3100	
509	Spectrogram 1	1	33344.335000000	33350.843000000	62.800	347.900	30.0000	NOPP4_Clips_Bac_3100_20080919_160000_57847s083ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57847s083ms_ch10.aif			Bac_3100	
510	Waveform 1	1	33410.843000000	33422.188000000	62.800	330.900	30.0000	NOPP4_Clips_Bac_3100_20080919_160000_57984s904ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57984s904ms_ch10.aif			Bac_3100	
510	Spectrogram 1	1	33410.843000000	33422.188000000	62.800	330.900	30.0000	NOPP4_Clips_Bac_3100_20080919_160000_57984s904ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_160000_57984s904ms_ch10.aif			Bac_3100	
511	Waveform 1	1	33482.187000000	33507.948000000	55.700	233.600	29.9995	NOPP4_Clips_Bac_3100_20080919_163000_59915s229ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_163000_59915s229ms_ch10.aif			Bac_3100	
511	Spectrogram 1	1	33482.187000000	33507.948000000	55.700	233.600	29.9995	NOPP4_Clips_Bac_3100_20080919_163000_59915s229ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_163000_59915s229ms_ch10.aif			Bac_3100	
512	Waveform 1	1	33556.875000000	33589.118000000	41.600	299.900	29.9995	NOPP4_Clips_Bac_3100_20080919_173000_63342s694ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_173000_63342s694ms_ch10.aif			Bac_3100	
512	Spectrogram 1	1	33556.875000000	33589.118000000	41.600	299.900	29.9995	NOPP4_Clips_Bac_3100_20080919_173000_63342s694ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_173000_63342s694ms_ch10.aif			Bac_3100	
513	Waveform 1	1	33649.117000000	33719.265000000	48.700	256.100	29.9995	NOPP4_Clips_Bac_3100_20080919_173000_63686s091ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_173000_63686s091ms_ch10.aif			Bac_3100	
513	Spectrogram 1	1	33649.117000000	33719.265000000	48.700	256.100	29.9995	NOPP4_Clips_Bac_3100_20080919_173000_63686s091ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_173000_63686s091ms_ch10.aif			Bac_3100	
514	Waveform 1	1	33759.869000000	33807.099000000	48.700	333.800	29.9995	NOPP4_Clips_Bac_3100_20080919_174500_63928s552ms_ch10.aif	C:\Users\xavier.mouy\Documents\Projects\2021_Minke_detector_Cornell\data\from_denise\MASTER_SOUND_LIBRARY\SET01\NOPP4_Clips_Bac_3100_20080919_174500_63928s552ms_ch10.aif			Bac_3100	
