Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
13	Spectrogram 1	1	0.1	74.57000000000001	74.47000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_004500_2761s515ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_004500_2761s515ms_ch01.aif	NN	nan	raven	0.0
14	Spectrogram 1	1	0.1	74.25500000000001	74.15500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_004500_3011s070ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_004500_3011s070ms_ch01.aif	NN	nan	raven	0.0
15	Spectrogram 1	1	0.1	109.715	109.61500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_004500_3133s785ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_004500_3133s785ms_ch01.aif	NN	nan	raven	0.0
16	Spectrogram 1	1	0.1	108.59	108.49000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_004500_3358s770ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_004500_3358s770ms_ch01.aif	NN	nan	raven	0.0
17	Spectrogram 1	1	0.1	1405.7895	1405.6895000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_011500_4742s055ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_011500_4742s055ms_ch01.aif	NN	nan	raven	0.0
18	Spectrogram 1	1	0.1	397.6395	397.5395	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_011500_5101s890ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_011500_5101s890ms_ch01.aif	NN	nan	raven	0.0
19	Spectrogram 1	1	0.1	210.0195	209.9195	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_011500_5306s325ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_011500_5306s325ms_ch01.aif	NN	nan	raven	0.0
20	Spectrogram 1	1	0.1	81.09450000000001	80.99450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_011500_5361s720ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_011500_5361s720ms_ch01.aif	NN	nan	raven	0.0
21	Spectrogram 1	1	0.1	66.9645	66.8645	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_013000_5440s050ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_013000_5440s050ms_ch01.aif	NN	nan	raven	0.0
22	Spectrogram 1	1	0.1	67.325	67.22500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_013000_5479s335ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_013000_5479s335ms_ch01.aif	NN	nan	raven	0.0
23	Spectrogram 1	1	0.1	90.545	90.44500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_013000_5539s275ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_013000_5539s275ms_ch01.aif	NN	nan	raven	0.0
24	Spectrogram 1	1	0.1	108.00500000000001	107.90500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_013000_5644s350ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_013000_5644s350ms_ch01.aif	NN	nan	raven	0.0
25	Spectrogram 1	1	0.1	69.53	69.43	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_013000_5707s560ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_013000_5707s560ms_ch01.aif	NN	nan	raven	0.0
26	Spectrogram 1	1	0.1	589.9694999999999	589.8694999999999	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_014500_6309s810ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_014500_6309s810ms_ch01.aif	NN	nan	raven	0.0
27	Spectrogram 1	1	0.1	145.2195	145.11950000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_014500_6451s065ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_014500_6451s065ms_ch01.aif	NN	nan	raven	0.0
28	Spectrogram 1	1	0.1	70.4745	70.37450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_014500_6550s875ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_014500_6550s875ms_ch01.aif	NN	nan	raven	0.0
29	Spectrogram 1	1	0.1	78.39450000000001	78.29450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_014500_6733s875ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_014500_6733s875ms_ch01.aif	NN	nan	raven	0.0
30	Spectrogram 1	1	0.1	77.8545	77.75450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_014500_7087s650ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_014500_7087s650ms_ch01.aif	NN	nan	raven	0.0
31	Spectrogram 1	1	0.1	71.9595	71.85950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_020000_7275s420ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_020000_7275s420ms_ch01.aif	NN	nan	raven	0.0
32	Spectrogram 1	1	0.1	73.625	73.525	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_020000_7455s645ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_020000_7455s645ms_ch01.aif	NN	nan	raven	0.0
33	Spectrogram 1	1	0.1	65.4345	65.3345	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_021500_8353s935ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_021500_8353s935ms_ch01.aif	NN	nan	raven	0.0
34	Spectrogram 1	1	0.1	71.73450000000001	71.63450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_021500_8806s110ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_021500_8806s110ms_ch01.aif	NN	nan	raven	0.0
35	Spectrogram 1	1	0.1	78.485	78.385	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_023000_9247s320ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_023000_9247s320ms_ch01.aif	NN	nan	raven	0.0
36	Spectrogram 1	1	0.1	68.09	67.99000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_024500_10517s415ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_024500_10517s415ms_ch01.aif	NN	nan	raven	0.0
37	Spectrogram 1	1	0.1	71.96000000000001	71.86000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_024500_10699s665ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_024500_10699s665ms_ch01.aif	NN	nan	raven	0.0
38	Spectrogram 1	1	0.1	73.13000000000001	73.03000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_030000_11158s005ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_030000_11158s005ms_ch01.aif	NN	nan	raven	0.0
39	Spectrogram 1	1	0.1	81.09450000000001	80.99450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_031500_12303s195ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_031500_12303s195ms_ch01.aif	NN	nan	raven	0.0
40	Spectrogram 1	1	0.1	66.56	66.46000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_031500_12501s915ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_031500_12501s915ms_ch01.aif	NN	nan	raven	0.0
41	Spectrogram 1	1	0.1	79.385	79.28500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_033000_12857s760ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_033000_12857s760ms_ch01.aif	NN	nan	raven	0.0
42	Spectrogram 1	1	0.1	68.8095	68.7095	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_034500_13763s475ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_034500_13763s475ms_ch01.aif	NN	nan	raven	0.0
43	Spectrogram 1	1	0.1	73.08500000000001	72.98500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_040000_14480s550ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_040000_14480s550ms_ch01.aif	NN	nan	raven	0.0
44	Spectrogram 1	1	0.1	69.665	69.56500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_040000_14662s755ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_040000_14662s755ms_ch01.aif	NN	nan	raven	0.0
45	Spectrogram 1	1	0.1	82.8495	82.74950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_040000_14837s610ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_040000_14837s610ms_ch01.aif	NN	nan	raven	0.0
46	Spectrogram 1	1	0.1	69.84450000000001	69.74450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_040000_15107s100ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_040000_15107s100ms_ch01.aif	NN	nan	raven	0.0
47	Spectrogram 1	1	0.1	71.1045	71.00450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_041500_15383s295ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_041500_15383s295ms_ch01.aif	NN	nan	raven	0.0
48	Spectrogram 1	1	0.1	66.46950000000001	66.36950000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_041500_15565s725ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_041500_15565s725ms_ch01.aif	NN	nan	raven	0.0
49	Spectrogram 1	1	0.1	70.34	70.24000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_043000_16286s625ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_043000_16286s625ms_ch01.aif	NN	nan	raven	0.0
50	Spectrogram 1	1	0.1	67.64	67.54	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_044500_17548s185ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_044500_17548s185ms_ch01.aif	NN	nan	raven	0.0
51	Spectrogram 1	1	0.1	67.19000000000001	67.09000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_050000_18088s875ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_050000_18088s875ms_ch01.aif	NN	nan	raven	0.0
52	Spectrogram 1	1	0.1	69.53	69.43	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_050000_18629s565ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_050000_18629s565ms_ch01.aif	NN	nan	raven	0.0
53	Spectrogram 1	1	0.1	68.405	68.305	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_051500_18989s415ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_051500_18989s415ms_ch01.aif	NN	nan	raven	0.0
54	Spectrogram 1	1	0.1	71.4645	71.3645	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_051500_19167s705ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_051500_19167s705ms_ch01.aif	NN	nan	raven	0.0
55	Spectrogram 1	1	0.1	67.55000000000001	67.45000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_051500_19350s435ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_051500_19350s435ms_ch01.aif	NN	nan	raven	0.0
56	Spectrogram 1	1	0.1	69.98	69.88000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_051500_19635s630ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_051500_19635s630ms_ch01.aif	NN	nan	raven	0.0
57	Spectrogram 1	1	0.1	72.09450000000001	71.99450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_053000_20087s145ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_053000_20087s145ms_ch01.aif	NN	nan	raven	0.0
58	Spectrogram 1	1	0.1	69.17	69.07000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_053000_20251s560ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_053000_20251s560ms_ch01.aif	NN	nan	raven	0.0
59	Spectrogram 1	1	0.1	72.00450000000001	71.90450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_053000_20663s880ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_053000_20663s880ms_ch01.aif	NN	nan	raven	0.0
60	Spectrogram 1	1	0.1	68.58500000000001	68.48500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_054500_21186s705ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_054500_21186s705ms_ch01.aif	NN	nan	raven	0.0
61	Spectrogram 1	1	0.1	117.275	117.17500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_054500_21553s800ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_054500_21553s800ms_ch01.aif	NN	nan	raven	0.0
62	Spectrogram 1	1	0.1	212.975	212.875	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_060000_21985s860ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_060000_21985s860ms_ch01.aif	NN	nan	raven	0.0
63	Spectrogram 1	1	0.1	69.62	69.52000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_060000_22068s930ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_060000_22068s930ms_ch01.aif	NN	nan	raven	0.0
64	Spectrogram 1	1	0.1	263.525	263.42499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_061500_22743s720ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_061500_22743s720ms_ch01.aif	NN	nan	raven	0.0
65	Spectrogram 1	1	0.1	267.93449999999996	267.83449999999993	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_061500_22951s110ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_061500_22951s110ms_ch01.aif	NN	nan	raven	0.0
66	Spectrogram 1	1	0.1	73.7145	73.6145	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_061500_23120s070ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_061500_23120s070ms_ch01.aif	NN	nan	raven	0.0
67	Spectrogram 1	1	0.1	81.32000000000001	81.22000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_061500_23321s220ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_061500_23321s220ms_ch01.aif	NN	nan	raven	0.0
68	Spectrogram 1	1	0.1	71.7795	71.6795	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200903-NOPP6a_CH01\noise\NOPP6a_Clips_Ano_1000_20090315_063000_23875s320ms_ch01.aif	0.1	NOPP6a_Clips_Ano_1000_20090315_063000_23875s320ms_ch01.aif	NN	nan	raven	0.0
