Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
11	Spectrogram 1	1	32.846	71.20900000000006	38.36300000000006	17.2	313.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_003000_3381s844ms_ch04.aif	32.846	SBNMS_Clips_Bac_3100_20061007_003000_3381s844ms_ch04.aif	MW	nan	raven	0.0
12	Spectrogram 1	1	32.258	41.51400000000009	9.256000000000085	22.5	371.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_003000_3488s671ms_ch04.aif	32.258	SBNMS_Clips_Bac_3100_20061007_003000_3488s671ms_ch04.aif	MW	nan	raven	0.0
13	Spectrogram 1	1	30.0005	42.68849999999988	12.687999999999878	38.4	289.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_003000_3574s937ms_ch04.aif	30.0005	SBNMS_Clips_Bac_3100_20061007_003000_3574s937ms_ch04.aif	MW	nan	raven	0.0
14	Spectrogram 1	1	71.7375	116.85349999999998	45.115999999999985	35.7	324.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_003000_3574s937ms_ch04.aif	71.7375	SBNMS_Clips_Bac_3100_20061007_003000_3574s937ms_ch04.aif	MW	nan	raven	0.0
15	Spectrogram 1	1	36.155	79.81499999999986	43.659999999999854	19.8	302.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_010000_3725s352ms_ch04.aif	36.155	SBNMS_Clips_Bac_3100_20061007_010000_3725s352ms_ch04.aif	MW	nan	raven	0.0
16	Spectrogram 1	1	30.0	85.45500000000015	55.455000000000155	4.0	310.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_010000_4011s878ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_010000_4011s878ms_ch04.aif	MW	nan	raven	0.0
17	Spectrogram 1	1	34.4825	48.535499999999885	14.052999999999884	41.0	281.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_010000_4246s474ms_ch04.aif	34.4825	SBNMS_Clips_Bac_3100_20061007_010000_4246s474ms_ch04.aif	MW	nan	raven	0.0
18	Spectrogram 1	1	34.833	63.262000000000086	28.429000000000087	30.4	334.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_010000_4341s551ms_ch04.aif	34.833	SBNMS_Clips_Bac_3100_20061007_010000_4341s551ms_ch04.aif	MW	nan	raven	0.0
19	Spectrogram 1	1	31.2585	39.41549999999992	8.156999999999922	30.4	284.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_010000_4447s791ms_ch04.aif	31.2585	SBNMS_Clips_Bac_3100_20061007_010000_4447s791ms_ch04.aif	MW	nan	raven	0.0
20	Spectrogram 1	1	37.5905	60.93150000000012	23.341000000000122	19.8	268.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_010000_4505s478ms_ch04.aif	37.5905	SBNMS_Clips_Bac_3100_20061007_010000_4505s478ms_ch04.aif	MW	nan	raven	0.0
21	Spectrogram 1	1	31.7765	48.25250000000011	16.476000000000113	54.2	284.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_010000_4671s430ms_ch04.aif	31.7765	SBNMS_Clips_Bac_3100_20061007_010000_4671s430ms_ch04.aif	MW	nan	raven	0.0
22	Spectrogram 1	1	30.0	64.84799999999996	34.847999999999956	30.4	247.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_010000_4754s407ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_010000_4754s407ms_ch04.aif	MW	nan	raven	0.0
23	Spectrogram 1	1	33.101	59.83399999999972	26.73299999999972	27.8	276.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_010000_4889s666ms_ch04.aif	33.101	SBNMS_Clips_Bac_3100_20061007_010000_4889s666ms_ch04.aif	MW	nan	raven	0.0
24	Spectrogram 1	1	29.9995	43.98149999999997	13.981999999999967	33.1	339.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_010000_5009s181ms_ch04.aif	29.9995	SBNMS_Clips_Bac_3100_20061007_010000_5009s181ms_ch04.aif	MW	nan	raven	0.0
25	Spectrogram 1	1	29.9995	80.87249999999959	50.87299999999959	22.5	302.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_013000_5401s476ms_ch04.aif	29.9995	SBNMS_Clips_Bac_3100_20061007_013000_5401s476ms_ch04.aif	MW	nan	raven	0.0
26	Spectrogram 1	1	30.0	45.978000000000065	15.978000000000065	43.7	236.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_013000_5512s768ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_013000_5512s768ms_ch04.aif	MW	nan	raven	0.0
27	Spectrogram 1	1	30.0	68.77100000000019	38.771000000000186	41.0	302.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_013000_5646s999ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_013000_5646s999ms_ch04.aif	MW	nan	raven	0.0
28	Spectrogram 1	1	30.0	73.23599999999988	43.235999999999876	46.3	292.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_013000_5792s362ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_013000_5792s362ms_ch04.aif	MW	nan	raven	0.0
29	Spectrogram 1	1	34.4525	62.30949999999997	27.85699999999997	43.7	260.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_013000_5940s691ms_ch04.aif	34.4525	SBNMS_Clips_Bac_3100_20061007_013000_5940s691ms_ch04.aif	MW	nan	raven	0.0
30	Spectrogram 1	1	30.0005	67.24349999999994	37.24299999999994	38.4	292.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_013000_6034s829ms_ch04.aif	30.0005	SBNMS_Clips_Bac_3100_20061007_013000_6034s829ms_ch04.aif	MW	nan	raven	0.0
31	Spectrogram 1	1	30.0	69.35899999999992	39.358999999999924	46.3	297.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_013000_6279s617ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_013000_6279s617ms_ch04.aif	MW	nan	raven	0.0
32	Spectrogram 1	1	40.2915	77.60449999999965	37.31299999999965	54.2	284.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_013000_6684s865ms_ch04.aif	40.2915	SBNMS_Clips_Bac_3100_20061007_013000_6684s865ms_ch04.aif	MW	nan	raven	0.0
33	Spectrogram 1	1	35.98	67.24399999999966	31.263999999999662	25.1	287.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_013000_6931s885ms_ch04.aif	35.98	SBNMS_Clips_Bac_3100_20061007_013000_6931s885ms_ch04.aif	MW	nan	raven	0.0
34	Spectrogram 1	1	30.0005	78.17050000000008	48.17000000000007	35.9	301.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_020000_7213s829ms_ch04.aif	30.0005	SBNMS_Clips_Bac_3100_20061007_020000_7213s829ms_ch04.aif	MW	nan	raven	0.0
35	Spectrogram 1	1	30.0005	68.1835	38.18299999999999	53.4	251.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_020000_7487s549ms_ch04.aif	30.0005	SBNMS_Clips_Bac_3100_20061007_020000_7487s549ms_ch04.aif	MW	nan	raven	0.0
36	Spectrogram 1	1	30.0	76.87800000000016	46.878000000000156	49.0	245.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_020000_8098s079ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_020000_8098s079ms_ch04.aif	MW	nan	raven	0.0
37	Spectrogram 1	1	30.0	67.71399999999994	37.71399999999994	44.7	238.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_080000_29344s517ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_080000_29344s517ms_ch04.aif	MW	nan	raven	0.0
38	Spectrogram 1	1	36.7775	61.72149999999996	24.94399999999996	77.3	351.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_080000_30118s180ms_ch04.aif	36.7775	SBNMS_Clips_Bac_3100_20061007_080000_30118s180ms_ch04.aif	MW	nan	raven	0.0
39	Spectrogram 1	1	30.0	67.71399999999994	37.71399999999994	75.2	327.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_080000_30552s771ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_080000_30552s771ms_ch04.aif	MW	nan	raven	0.0
40	Spectrogram 1	1	34.8385	71.50549999999993	36.66699999999992	55.6	393.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_083000_32136s168ms_ch04.aif	34.8385	SBNMS_Clips_Bac_3100_20061007_083000_32136s168ms_ch04.aif	MW	nan	raven	0.0
41	Spectrogram 1	1	30.932	46.801000000000144	15.869000000000145	73.0	341.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_203000_75155s334ms_ch04.aif	30.932	SBNMS_Clips_Bac_3100_20061007_203000_75155s334ms_ch04.aif	MW	nan	raven	0.0
42	Spectrogram 1	1	36.7945	67.00050000000013	30.20600000000013	49.0	258.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_203000_75205s531ms_ch04.aif	36.7945	SBNMS_Clips_Bac_3100_20061007_203000_75205s531ms_ch04.aif	MW	nan	raven	0.0
43	Spectrogram 1	1	38.5855	70.16450000000017	31.57900000000017	49.0	232.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_203000_75325s869ms_ch04.aif	38.5855	SBNMS_Clips_Bac_3100_20061007_203000_75325s869ms_ch04.aif	MW	nan	raven	0.0
44	Spectrogram 1	1	30.0005	60.899500000000344	30.899000000000346	70.8	192.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_203000_75441s978ms_ch04.aif	30.0005	SBNMS_Clips_Bac_3100_20061007_203000_75441s978ms_ch04.aif	MW	nan	raven	0.0
45	Spectrogram 1	1	30.0	38.34899999999925	8.34899999999925	59.4	241.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_203000_75494s472ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_203000_75494s472ms_ch04.aif	MW	nan	raven	0.0
46	Spectrogram 1	1	30.0	47.345000000000255	17.345000000000255	70.8	249.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_203000_75521s284ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_203000_75521s284ms_ch04.aif	MW	nan	raven	0.0
47	Spectrogram 1	1	30.0	63.36700000000019	33.36700000000019	88.2	284.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_75629s431ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_210000_75629s431ms_ch04.aif	MW	nan	raven	0.0
48	Spectrogram 1	1	81.939	90.40199999999973	8.462999999999738	25.1	360.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_75629s431ms_ch04.aif	81.939	SBNMS_Clips_Bac_3100_20061007_210000_75629s431ms_ch04.aif	MW	nan	raven	0.0
49	Spectrogram 1	1	30.0	59.634000000000015	29.634000000000015	45.2	192.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_75834s584ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_210000_75834s584ms_ch04.aif	MW	nan	raven	0.0
50	Spectrogram 1	1	30.0005	57.3744999999998	27.3739999999998	53.4	262.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_75875s541ms_ch04.aif	30.0005	SBNMS_Clips_Bac_3100_20061007_210000_75875s541ms_ch04.aif	MW	nan	raven	0.0
51	Spectrogram 1	1	30.0	51.16699999999946	21.16699999999946	55.0	229.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_75910s050ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_210000_75910s050ms_ch04.aif	MW	nan	raven	0.0
52	Spectrogram 1	1	30.0005	52.8725000000003	22.872000000000302	58.3	214.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76016s973ms_ch04.aif	30.0005	SBNMS_Clips_Bac_3100_20061007_210000_76016s973ms_ch04.aif	MW	nan	raven	0.0
53	Spectrogram 1	1	30.0005	45.50849999999981	15.507999999999814	40.3	223.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76090s486ms_ch04.aif	30.0005	SBNMS_Clips_Bac_3100_20061007_210000_76090s486ms_ch04.aif	MW	nan	raven	0.0
54	Spectrogram 1	1	64.4535	87.59849999999953	23.144999999999527	20.7	271.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76090s486ms_ch04.aif	64.4535	SBNMS_Clips_Bac_3100_20061007_210000_76090s486ms_ch04.aif	MW	nan	raven	0.0
55	Spectrogram 1	1	30.0	57.75200000000041	27.752000000000407	46.3	239.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76164s289ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_210000_76164s289ms_ch04.aif	MW	nan	raven	0.0
56	Spectrogram 1	1	72.481	95.00000000000023	22.519000000000233	62.6	221.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76164s289ms_ch04.aif	72.481	SBNMS_Clips_Bac_3100_20061007_210000_76164s289ms_ch04.aif	MW	nan	raven	0.0
57	Spectrogram 1	1	30.0	48.797999999999774	18.797999999999774	83.9	212.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76331s162ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_210000_76331s162ms_ch04.aif	MW	nan	raven	0.0
58	Spectrogram 1	1	30.0	69.27600000000075	39.27600000000075	39.8	205.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76362s730ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_210000_76362s730ms_ch04.aif	MW	nan	raven	0.0
59	Spectrogram 1	1	30.0	61.36999999999989	31.36999999999989	46.8	282.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76480s549ms_ch04.aif	30.0	SBNMS_Clips_Bac_3100_20061007_210000_76480s549ms_ch04.aif	MW	nan	raven	0.0
60	Spectrogram 1	1	30.0005	53.04849999999978	23.047999999999778	40.8	231.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76612s588ms_ch04.aif	30.0005	SBNMS_Clips_Bac_3100_20061007_210000_76612s588ms_ch04.aif	MW	nan	raven	0.0
61	Spectrogram 1	1	51.5495	70.48149999999978	18.931999999999782	43.0	263.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76612s588ms_ch04.aif	51.5495	SBNMS_Clips_Bac_3100_20061007_210000_76612s588ms_ch04.aif	MW	nan	raven	0.0
62	Spectrogram 1	1	71.8925	81.8294999999999	9.936999999999898	40.8	204.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76612s588ms_ch04.aif	71.8925	SBNMS_Clips_Bac_3100_20061007_210000_76612s588ms_ch04.aif	MW	nan	raven	0.0
63	Spectrogram 1	1	101.5565	137.63250000000002	36.07600000000002	32.1	222.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76612s588ms_ch04.aif	101.5565	SBNMS_Clips_Bac_3100_20061007_210000_76612s588ms_ch04.aif	MW	nan	raven	0.0
64	Spectrogram 1	1	20.564	55.34799999999965	34.78399999999965	49.0	223.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76623s680ms_ch04.aif	20.564	SBNMS_Clips_Bac_3100_20061007_210000_76623s680ms_ch04.aif	MW	nan	raven	0.0
65	Spectrogram 1	1	30.0005	49.63849999999992	19.637999999999924	37.6	227.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76679s176ms_ch04.aif	30.0005	SBNMS_Clips_Bac_3100_20061007_210000_76679s176ms_ch04.aif	MW	nan	raven	0.0
66	Spectrogram 1	1	30.0005	57.727499999999864	27.726999999999865	38.1	253.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76718s993ms_ch04.aif	30.0005	SBNMS_Clips_Bac_3100_20061007_210000_76718s993ms_ch04.aif	MW	nan	raven	0.0
67	Spectrogram 1	1	30.0005	68.59250000000056	38.59200000000055	32.1	239.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76815s556ms_ch04.aif	30.0005	SBNMS_Clips_Bac_3100_20061007_210000_76815s556ms_ch04.aif	MW	nan	raven	0.0
68	Spectrogram 1	1	82.9765	89.79649999999971	6.819999999999709	45.2	254.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76815s556ms_ch04.aif	82.9765	SBNMS_Clips_Bac_3100_20061007_210000_76815s556ms_ch04.aif	MW	nan	raven	0.0
69	Spectrogram 1	1	92.7655	126.22150000000013	33.45600000000013	34.3	244.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76815s556ms_ch04.aif	92.7655	SBNMS_Clips_Bac_3100_20061007_210000_76815s556ms_ch04.aif	MW	nan	raven	0.0
70	Spectrogram 1	1	30.0005	49.46149999999933	19.460999999999334	36.5	318.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76949s819ms_ch04.aif	30.0005	SBNMS_Clips_Bac_3100_20061007_210000_76949s819ms_ch04.aif	MW	nan	raven	0.0
71	Spectrogram 1	1	40.2605	65.83650000000003	25.57600000000003	71.4	196.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200609-CH04\SBNMS_Clips_Bac_3100_20061007_210000_76949s819ms_ch04.aif	40.2605	SBNMS_Clips_Bac_3100_20061007_210000_76949s819ms_ch04.aif	MW	nan	raven	0.0
