Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
12	Spectrogram 1	1	83.531	97.96700000000004	14.436000000000035	77.9	331.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_001500_1253s419ms_ch01.aif	83.531	NOPP4_Clips_Bac_3100_20080917_001500_1253s419ms_ch01.aif	MW	nan	raven	0.0
13	Spectrogram 1	1	30.0	56.18799999999999	26.187999999999988	53.8	411.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_001500_1315s900ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_001500_1315s900ms_ch01.aif	MW	nan	raven	0.0
14	Spectrogram 1	1	30.0	49.745000000000005	19.745000000000005	52.2	522.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_001500_1595s215ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_001500_1595s215ms_ch01.aif	MW	nan	raven	0.0
15	Spectrogram 1	1	77.44	92.15899999999993	14.718999999999937	42.5	519.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_001500_1595s215ms_ch01.aif	77.44	NOPP4_Clips_Bac_3100_20080917_001500_1595s215ms_ch01.aif	MW	nan	raven	0.0
16	Spectrogram 1	1	30.0	42.28899999999999	12.288999999999987	44.2	469.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_001500_1664s995ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_001500_1664s995ms_ch01.aif	MW	nan	raven	0.0
17	Spectrogram 1	1	29.9995	43.899499999999975	13.899999999999974	79.5	426.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_001500_1753s319ms_ch01.aif	29.9995	NOPP4_Clips_Bac_3100_20080917_001500_1753s319ms_ch01.aif	MW	nan	raven	0.0
18	Spectrogram 1	1	67.6635	81.80149999999992	14.13799999999992	69.8	358.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_001500_1753s319ms_ch01.aif	67.6635	NOPP4_Clips_Bac_3100_20080917_001500_1753s319ms_ch01.aif	MW	nan	raven	0.0
19	Spectrogram 1	1	29.9995	55.65150000000004	25.65200000000004	73.1	352.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_001500_918s313ms_ch01.aif	29.9995	NOPP4_Clips_Bac_3100_20080917_001500_918s313ms_ch01.aif	MW	nan	raven	0.0
20	Spectrogram 1	1	79.4745	91.3455000000001	11.871000000000095	82.7	379.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_001500_918s313ms_ch01.aif	79.4745	NOPP4_Clips_Bac_3100_20080917_001500_918s313ms_ch01.aif	MW	nan	raven	0.0
21	Spectrogram 1	1	30.0	56.485999999999876	26.485999999999876	55.4	403.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_001500_983s792ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_001500_983s792ms_ch01.aif	MW	nan	raven	0.0
22	Spectrogram 1	1	30.0	50.700000000000045	20.700000000000045	57.0	384.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif	MW	nan	raven	0.0
23	Spectrogram 1	1	73.995	91.59299999999996	17.597999999999956	58.6	389.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif	73.995	NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif	MW	nan	raven	0.0
24	Spectrogram 1	1	114.589	131.41199999999986	16.822999999999865	81.1	352.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif	114.589	NOPP4_Clips_Bac_3100_20080917_003000_1996s975ms_ch01.aif	MW	nan	raven	0.0
25	Spectrogram 1	1	29.9995	56.54550000000005	26.546000000000046	73.1	427.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_003000_2111s750ms_ch01.aif	29.9995	NOPP4_Clips_Bac_3100_20080917_003000_2111s750ms_ch01.aif	MW	nan	raven	0.0
26	Spectrogram 1	1	83.8375	100.71950000000007	16.882000000000062	66.6	304.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_003000_2111s750ms_ch01.aif	83.8375	NOPP4_Clips_Bac_3100_20080917_003000_2111s750ms_ch01.aif	MW	nan	raven	0.0
27	Spectrogram 1	1	30.0	61.19900000000007	31.19900000000007	58.6	378.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_003000_2292s024ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_003000_2292s024ms_ch01.aif	MW	nan	raven	0.0
28	Spectrogram 1	1	85.031	104.35899999999998	19.327999999999975	65.0	461.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_003000_2292s024ms_ch01.aif	85.031	NOPP4_Clips_Bac_3100_20080917_003000_2292s024ms_ch01.aif	MW	nan	raven	0.0
29	Spectrogram 1	1	29.9995	70.17650000000013	40.177000000000135	65.0	363.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_003000_2363s400ms_ch01.aif	29.9995	NOPP4_Clips_Bac_3100_20080917_003000_2363s400ms_ch01.aif	MW	nan	raven	0.0
30	Spectrogram 1	1	30.0	67.58199999999988	37.58199999999988	58.6	408.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_003000_2625s638ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_003000_2625s638ms_ch01.aif	MW	nan	raven	0.0
31	Spectrogram 1	1	91.175	108.77299999999995	17.597999999999956	84.3	344.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_003000_2625s638ms_ch01.aif	91.175	NOPP4_Clips_Bac_3100_20080917_003000_2625s638ms_ch01.aif	MW	nan	raven	0.0
32	Spectrogram 1	1	29.9995	53.02650000000004	23.02700000000004	69.8	403.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_003000_2674s652ms_ch01.aif	29.9995	NOPP4_Clips_Bac_3100_20080917_003000_2674s652ms_ch01.aif	MW	nan	raven	0.0
33	Spectrogram 1	1	29.9995	68.80450000000029	38.80500000000029	81.1	466.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_004500_2963s786ms_ch01.aif	29.9995	NOPP4_Clips_Bac_3100_20080917_004500_2963s786ms_ch01.aif	MW	nan	raven	0.0
34	Spectrogram 1	1	91.5625	106.29750000000013	14.735000000000127	103.6	408.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_004500_2963s786ms_ch01.aif	91.5625	NOPP4_Clips_Bac_3100_20080917_004500_2963s786ms_ch01.aif	MW	nan	raven	0.0
35	Spectrogram 1	1	30.0005	54.696499999999915	24.695999999999916	76.3	338.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_004500_3027s765ms_ch01.aif	30.0005	NOPP4_Clips_Bac_3100_20080917_004500_3027s765ms_ch01.aif	MW	nan	raven	0.0
36	Spectrogram 1	1	30.0	63.98799999999983	33.98799999999983	66.6	447.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_004500_3242s349ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_004500_3242s349ms_ch01.aif	MW	nan	raven	0.0
37	Spectrogram 1	1	88.774	101.77900000000011	13.00500000000011	68.2	395.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_004500_3242s349ms_ch01.aif	88.774	NOPP4_Clips_Bac_3100_20080917_004500_3242s349ms_ch01.aif	MW	nan	raven	0.0
38	Spectrogram 1	1	29.9995	64.12249999999959	34.12299999999959	82.7	354.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_004500_3362s760ms_ch01.aif	29.9995	NOPP4_Clips_Bac_3100_20080917_004500_3362s760ms_ch01.aif	MW	nan	raven	0.0
39	Spectrogram 1	1	84.3825	98.1035	13.721000000000004	81.1	466.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_004500_3362s760ms_ch01.aif	84.3825	NOPP4_Clips_Bac_3100_20080917_004500_3362s760ms_ch01.aif	MW	nan	raven	0.0
40	Spectrogram 1	1	29.9995	84.88150000000006	54.88200000000006	60.2	334.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_004500_3463s537ms_ch01.aif	29.9995	NOPP4_Clips_Bac_3100_20080917_004500_3463s537ms_ch01.aif	MW	nan	raven	0.0
41	Spectrogram 1	1	30.0	54.427999999999884	24.427999999999884	74.7	352.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_3738s967ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_010000_3738s967ms_ch01.aif	MW	nan	raven	0.0
42	Spectrogram 1	1	76.986	91.18300000000012	14.197000000000116	95.5	354.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_3738s967ms_ch01.aif	76.986	NOPP4_Clips_Bac_3100_20080917_010000_3738s967ms_ch01.aif	MW	nan	raven	0.0
43	Spectrogram 1	1	30.0	40.827000000000226	10.827000000000226	69.8	399.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_3945s907ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_010000_3945s907ms_ch01.aif	MW	nan	raven	0.0
44	Spectrogram 1	1	47.464	63.74900000000031	16.28500000000031	61.8	432.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_3945s907ms_ch01.aif	47.464	NOPP4_Clips_Bac_3100_20080917_010000_3945s907ms_ch01.aif	MW	nan	raven	0.0
45	Spectrogram 1	1	83.927	96.18600000000002	12.259000000000015	76.3	368.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_3945s907ms_ch01.aif	83.927	NOPP4_Clips_Bac_3100_20080917_010000_3945s907ms_ch01.aif	MW	nan	raven	0.0
46	Spectrogram 1	1	120.763	134.42400000000006	13.661000000000058	92.3	338.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_3945s907ms_ch01.aif	120.763	NOPP4_Clips_Bac_3100_20080917_010000_3945s907ms_ch01.aif	MW	nan	raven	0.0
47	Spectrogram 1	1	157.644	169.72399999999993	12.079999999999927	74.7	365.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_3945s907ms_ch01.aif	157.644	NOPP4_Clips_Bac_3100_20080917_010000_3945s907ms_ch01.aif	MW	nan	raven	0.0
48	Spectrogram 1	1	30.0	34.38499999999976	4.3849999999997635	50.6	328.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_4109s403ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_010000_4109s403ms_ch01.aif	MW	nan	raven	0.0
49	Spectrogram 1	1	45.167	65.67299999999986	20.505999999999858	61.8	435.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_4109s403ms_ch01.aif	45.167	NOPP4_Clips_Bac_3100_20080917_010000_4109s403ms_ch01.aif	MW	nan	raven	0.0
50	Spectrogram 1	1	87.074	100.49600000000002	13.422000000000025	90.7	445.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_4109s403ms_ch01.aif	87.074	NOPP4_Clips_Bac_3100_20080917_010000_4109s403ms_ch01.aif	MW	nan	raven	0.0
51	Spectrogram 1	1	30.0	48.672000000000025	18.672000000000025	81.1	336.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_4209s771ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_010000_4209s771ms_ch01.aif	MW	nan	raven	0.0
52	Spectrogram 1	1	71.34	82.19699999999997	10.856999999999971	73.1	342.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_4209s771ms_ch01.aif	71.34	NOPP4_Clips_Bac_3100_20080917_010000_4209s771ms_ch01.aif	MW	nan	raven	0.0
53	Spectrogram 1	1	30.0	60.06600000000026	30.06600000000026	65.0	376.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_4430s058ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_010000_4430s058ms_ch01.aif	MW	nan	raven	0.0
54	Spectrogram 1	1	81.176	96.68599999999977	15.509999999999764	87.5	424.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_010000_4430s058ms_ch01.aif	81.176	NOPP4_Clips_Bac_3100_20080917_010000_4430s058ms_ch01.aif	MW	nan	raven	0.0
55	Spectrogram 1	1	30.0	49.327999999999975	19.327999999999975	81.1	519.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_011500_4535s377ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_011500_4535s377ms_ch01.aif	MW	nan	raven	0.0
56	Spectrogram 1	1	69.648	82.38399999999987	12.735999999999876	63.4	484.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_011500_4535s377ms_ch01.aif	69.648	NOPP4_Clips_Bac_3100_20080917_011500_4535s377ms_ch01.aif	MW	nan	raven	0.0
57	Spectrogram 1	1	30.0	45.89800000000014	15.898000000000138	79.5	463.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_011500_4593s912ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_011500_4593s912ms_ch01.aif	MW	nan	raven	0.0
58	Spectrogram 1	1	30.0005	53.816499999999806	23.815999999999807	68.2	360.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_011500_4712s743ms_ch01.aif	30.0005	NOPP4_Clips_Bac_3100_20080917_011500_4712s743ms_ch01.aif	MW	nan	raven	0.0
59	Spectrogram 1	1	30.0	46.4050000000002	16.4050000000002	61.8	376.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_011500_4827s091ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_011500_4827s091ms_ch01.aif	MW	nan	raven	0.0
60	Spectrogram 1	1	67.962	82.15900000000012	14.197000000000116	69.8	349.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_011500_4827s091ms_ch01.aif	67.962	NOPP4_Clips_Bac_3100_20080917_011500_4827s091ms_ch01.aif	MW	nan	raven	0.0
61	Spectrogram 1	1	30.0	65.91199999999981	35.91199999999981	60.2	333.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_011500_4990s558ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_011500_4990s558ms_ch01.aif	MW	nan	raven	0.0
62	Spectrogram 1	1	88.774	103.2700000000001	14.496000000000095	93.9	378.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_011500_4990s558ms_ch01.aif	88.774	NOPP4_Clips_Bac_3100_20080917_011500_4990s558ms_ch01.aif	MW	nan	raven	0.0
63	Spectrogram 1	1	30.0005	60.36349999999983	30.362999999999833	69.8	368.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_011500_5131s669ms_ch01.aif	30.0005	NOPP4_Clips_Bac_3100_20080917_011500_5131s669ms_ch01.aif	MW	nan	raven	0.0
64	Spectrogram 1	1	77.2165	96.30549999999994	19.088999999999942	82.7	379.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_011500_5131s669ms_ch01.aif	77.2165	NOPP4_Clips_Bac_3100_20080917_011500_5131s669ms_ch01.aif	MW	nan	raven	0.0
65	Spectrogram 1	1	112.3825	129.80149999999986	17.41899999999987	81.1	413.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_011500_5131s669ms_ch01.aif	112.3825	NOPP4_Clips_Bac_3100_20080917_011500_5131s669ms_ch01.aif	MW	nan	raven	0.0
66	Spectrogram 1	1	30.0005	63.644500000000235	33.64400000000023	61.8	363.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_011500_5330s198ms_ch01.aif	30.0005	NOPP4_Clips_Bac_3100_20080917_011500_5330s198ms_ch01.aif	MW	nan	raven	0.0
67	Spectrogram 1	1	88.2525	102.21149999999983	13.958999999999833	77.9	405.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_011500_5330s198ms_ch01.aif	88.2525	NOPP4_Clips_Bac_3100_20080917_011500_5330s198ms_ch01.aif	MW	nan	raven	0.0
68	Spectrogram 1	1	30.0005	79.03549999999986	49.034999999999854	45.8	360.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_013000_5433s309ms_ch01.aif	30.0005	NOPP4_Clips_Bac_3100_20080917_013000_5433s309ms_ch01.aif	MW	nan	raven	0.0
69	Spectrogram 1	1	30.0	73.90500000000065	43.905000000000655	73.1	329.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH01\NOPP4_Clips_Bac_3100_20080917_013000_5630s171ms_ch01.aif	30.0	NOPP4_Clips_Bac_3100_20080917_013000_5630s171ms_ch01.aif	MW	nan	raven	0.0
