Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
11	Spectrogram 1	1	29.9995	81.03750000000046	51.038000000000466	50.1	424.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_031500_12380s604ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_031500_12380s604ms_ch10.aif	MW	nan	raven	0.0
12	Spectrogram 1	1	30.0	40.14999999999782	10.149999999997817	75.5	339.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_040000_14512s623ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_040000_14512s623ms_ch10.aif	MW	nan	raven	0.0
13	Spectrogram 1	1	30.0	47.43500000000131	17.43500000000131	51.5	253.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_061500_23368s844ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_061500_23368s844ms_ch10.aif	MW	nan	raven	0.0
14	Spectrogram 1	1	29.9995	53.76349999999921	23.76399999999921	79.7	239.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_124500_46670s096ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_124500_46670s096ms_ch10.aif	MW	nan	raven	0.0
15	Spectrogram 1	1	30.0	80.39400000000023	50.39400000000023	68.4	219.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_130000_47329s664ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_130000_47329s664ms_ch10.aif	MW	nan	raven	0.0
16	Spectrogram 1	1	29.9995	58.824500000000725	28.825000000000724	74.1	267.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_130000_47548s387ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_130000_47548s387ms_ch10.aif	MW	nan	raven	0.0
17	Spectrogram 1	1	29.9995	48.09150000000055	18.09200000000055	38.8	229.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_131500_47747s395ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_131500_47747s395ms_ch10.aif	MW	nan	raven	0.0
18	Spectrogram 1	1	30.0	59.43600000000151	29.436000000001513	75.5	222.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_131500_47995s692ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_131500_47995s692ms_ch10.aif	MW	nan	raven	0.0
19	Spectrogram 1	1	30.0	59.376000000000204	29.376000000000204	91.0	232.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_131500_48126s423ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_131500_48126s423ms_ch10.aif	MW	nan	raven	0.0
20	Spectrogram 1	1	30.0	66.66199999999662	36.661999999996624	64.2	235.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_153000_56109s855ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_153000_56109s855ms_ch10.aif	MW	nan	raven	0.0
21	Spectrogram 1	1	30.0	68.09399999999732	38.09399999999732	30.3	223.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_154500_57351s116ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_154500_57351s116ms_ch10.aif	MW	nan	raven	0.0
22	Spectrogram 1	1	29.9995	49.52450000000145	19.52500000000145	57.2	283.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_154500_57503s506ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_154500_57503s506ms_ch10.aif	MW	nan	raven	0.0
23	Spectrogram 1	1	30.0	38.35899999999674	8.35899999999674	76.9	295.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_154500_57567s200ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_154500_57567s200ms_ch10.aif	MW	nan	raven	0.0
24	Spectrogram 1	1	31.076	40.44899999999959	9.372999999999593	44.5	291.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	31.076	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	MW	nan	raven	0.0
25	Spectrogram 1	1	64.138	78.76700000000082	14.629000000000815	57.2	268.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	64.138	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	MW	nan	raven	0.0
26	Spectrogram 1	1	82.528	88.20100000000251	5.673000000002503	64.2	391.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	82.528	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	MW	nan	raven	0.0
27	Spectrogram 1	1	89.932	97.99300000000152	8.061000000001513	54.3	339.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	89.932	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	MW	nan	raven	0.0
28	Spectrogram 1	1	106.337	121.00600000000169	14.669000000001688	51.5	299.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	106.337	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	MW	nan	raven	0.0
29	Spectrogram 1	1	126.817	136.19099999999617	9.373999999996173	51.5	346.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	126.817	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	MW	nan	raven	0.0
30	Spectrogram 1	1	155.701	170.7470000000021	15.046000000002095	72.7	213.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	155.701	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	MW	nan	raven	0.0
31	Spectrogram 1	1	190.332	201.67599999999732	11.343999999997322	38.8	260.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	190.332	NOPP4_Clips_Bac_3100_20080919_160000_57766s805ms_ch10.aif	MW	nan	raven	0.0
32	Spectrogram 1	1	30.0	36.50800000000163	6.50800000000163	62.8	347.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_160000_57847s083ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_160000_57847s083ms_ch10.aif	MW	nan	raven	0.0
33	Spectrogram 1	1	30.0	41.345000000001164	11.345000000001164	62.8	330.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_160000_57984s904ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_160000_57984s904ms_ch10.aif	MW	nan	raven	0.0
34	Spectrogram 1	1	29.9995	55.7604999999986	25.7609999999986	55.7	233.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_163000_59915s229ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_163000_59915s229ms_ch10.aif	MW	nan	raven	0.0
35	Spectrogram 1	1	29.9995	62.24250000000221	32.24300000000221	41.6	299.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_173000_63342s694ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_173000_63342s694ms_ch10.aif	MW	nan	raven	0.0
36	Spectrogram 1	1	29.9995	100.14750000000105	70.14800000000105	48.7	256.1	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_173000_63686s091ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_173000_63686s091ms_ch10.aif	MW	nan	raven	0.0
37	Spectrogram 1	1	29.9995	77.2295000000032	47.2300000000032	48.7	333.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_174500_63928s552ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_174500_63928s552ms_ch10.aif	MW	nan	raven	0.0
38	Spectrogram 1	1	29.9995	52.45050000000093	22.451000000000928	74.1	325.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_174500_64060s776ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_174500_64060s776ms_ch10.aif	MW	nan	raven	0.0
39	Spectrogram 1	1	29.9995	79.08049999999831	49.08099999999831	57.2	209.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_174500_64139s680ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_174500_64139s680ms_ch10.aif	MW	nan	raven	0.0
40	Spectrogram 1	1	29.9995	44.389499999999416	14.389999999999414	96.7	367.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_174500_64242s886ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_174500_64242s886ms_ch10.aif	MW	nan	raven	0.0
41	Spectrogram 1	1	30.0	83.49900000000343	53.499000000003434	57.2	243.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_174500_64312s297ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_174500_64312s297ms_ch10.aif	MW	nan	raven	0.0
42	Spectrogram 1	1	29.9995	49.22649999999895	19.22699999999895	61.4	240.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_174500_64402s143ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_174500_64402s143ms_ch10.aif	MW	nan	raven	0.0
43	Spectrogram 1	1	29.9995	72.87049999999918	42.870999999999185	37.4	261.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_174500_64461s583ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_174500_64461s583ms_ch10.aif	MW	nan	raven	0.0
44	Spectrogram 1	1	30.0	46.53900000000431	16.539000000004307	61.4	257.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_174500_64542s055ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_174500_64542s055ms_ch10.aif	MW	nan	raven	0.0
45	Spectrogram 1	1	30.0	77.28899999999703	47.28899999999703	52.9	212.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_174500_64625s318ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_174500_64625s318ms_ch10.aif	MW	nan	raven	0.0
46	Spectrogram 1	1	29.9995	53.763499999995574	23.763999999995573	47.3	212.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_64806s058ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_180000_64806s058ms_ch10.aif	MW	nan	raven	0.0
47	Spectrogram 1	1	68.5715	78.6024999999954	10.030999999995402	55.7	277.3	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_64806s058ms_ch10.aif	68.5715	NOPP4_Clips_Bac_3100_20080919_180000_64806s058ms_ch10.aif	MW	nan	raven	0.0
48	Spectrogram 1	1	83.6185	91.8575000000014	8.239000000001397	55.7	299.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_64806s058ms_ch10.aif	83.6185	NOPP4_Clips_Bac_3100_20080919_180000_64806s058ms_ch10.aif	MW	nan	raven	0.0
49	Spectrogram 1	1	107.9495	141.26650000000274	33.317000000002736	50.1	212.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_64806s058ms_ch10.aif	107.9495	NOPP4_Clips_Bac_3100_20080919_180000_64806s058ms_ch10.aif	MW	nan	raven	0.0
50	Spectrogram 1	1	29.9995	41.58350000000256	11.584000000002558	50.1	208.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_64933s685ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_180000_64933s685ms_ch10.aif	MW	nan	raven	0.0
51	Spectrogram 1	1	48.7485	61.8844999999986	13.135999999998603	61.4	291.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_64933s685ms_ch10.aif	48.7485	NOPP4_Clips_Bac_3100_20080919_180000_64933s685ms_ch10.aif	MW	nan	raven	0.0
52	Spectrogram 1	1	76.5725	120.27849999999832	43.70599999999831	54.3	259.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_64933s685ms_ch10.aif	76.5725	NOPP4_Clips_Bac_3100_20080919_180000_64933s685ms_ch10.aif	MW	nan	raven	0.0
53	Spectrogram 1	1	30.0	51.97299999999814	21.972999999998137	61.4	244.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65020s948ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_180000_65020s948ms_ch10.aif	MW	nan	raven	0.0
54	Spectrogram 1	1	29.9995	40.62850000000081	10.629000000000811	71.3	261.8	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65115s616ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_180000_65115s616ms_ch10.aif	MW	nan	raven	0.0
55	Spectrogram 1	1	65.9445	113.59149999999721	47.646999999997206	47.3	298.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65115s616ms_ch10.aif	65.9445	NOPP4_Clips_Bac_3100_20080919_180000_65115s616ms_ch10.aif	MW	nan	raven	0.0
56	Spectrogram 1	1	20.426	45.64400000000076	25.21800000000076	60.0	308.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65272s828ms_ch10.aif	20.426	NOPP4_Clips_Bac_3100_20080919_180000_65272s828ms_ch10.aif	MW	nan	raven	0.0
57	Spectrogram 1	1	70.363	77.76700000000227	7.40400000000227	68.4	311.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65272s828ms_ch10.aif	70.363	NOPP4_Clips_Bac_3100_20080919_180000_65272s828ms_ch10.aif	MW	nan	raven	0.0
58	Spectrogram 1	1	77.17	86.12600000000559	8.956000000005588	58.6	390.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65272s828ms_ch10.aif	77.17	NOPP4_Clips_Bac_3100_20080919_180000_65272s828ms_ch10.aif	MW	nan	raven	0.0
59	Spectrogram 1	1	101.142	130.7580000000018	29.616000000001804	68.4	250.5	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65272s828ms_ch10.aif	101.142	NOPP4_Clips_Bac_3100_20080919_180000_65272s828ms_ch10.aif	MW	nan	raven	0.0
60	Spectrogram 1	1	29.9995	38.239500000005236	8.240000000005235	82.6	419.9	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65337s309ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_180000_65337s309ms_ch10.aif	MW	nan	raven	0.0
61	Spectrogram 1	1	30.0	47.43499999999767	17.43499999999767	52.9	281.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65353s595ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_180000_65353s595ms_ch10.aif	MW	nan	raven	0.0
62	Spectrogram 1	1	29.9995	35.25449999999738	5.254999999997377	55.7	363.4	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65471s668ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_180000_65471s668ms_ch10.aif	MW	nan	raven	0.0
63	Spectrogram 1	1	44.3155	60.49649999999686	16.180999999996857	72.7	314.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65471s668ms_ch10.aif	44.3155	NOPP4_Clips_Bac_3100_20080919_180000_65471s668ms_ch10.aif	MW	nan	raven	0.0
64	Spectrogram 1	1	82.7675	96.81950000000332	14.052000000003318	54.3	360.6	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65471s668ms_ch10.aif	82.7675	NOPP4_Clips_Bac_3100_20080919_180000_65471s668ms_ch10.aif	MW	nan	raven	0.0
65	Spectrogram 1	1	120.8465	163.00050000000226	42.154000000002256	55.7	302.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65471s668ms_ch10.aif	120.8465	NOPP4_Clips_Bac_3100_20080919_180000_65471s668ms_ch10.aif	MW	nan	raven	0.0
66	Spectrogram 1	1	29.9995	50.89749999999377	20.89799999999377	61.4	239.2	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_180000_65561s204ms_ch10.aif	29.9995	NOPP4_Clips_Bac_3100_20080919_180000_65561s204ms_ch10.aif	MW	nan	raven	0.0
67	Spectrogram 1	1	30.0	43.494000000006054	13.494000000006054	78.3	307.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_181500_65756s390ms_ch10.aif	30.0	NOPP4_Clips_Bac_3100_20080919_181500_65756s390ms_ch10.aif	MW	nan	raven	0.0
68	Spectrogram 1	1	52.822	101.88900000000274	49.067000000002736	65.6	230.7	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_181500_65756s390ms_ch10.aif	52.822	NOPP4_Clips_Bac_3100_20080919_181500_65756s390ms_ch10.aif	MW	nan	raven	0.0
69	Spectrogram 1	1	125.623	139.59500000000156	13.972000000001557	62.8	259.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200809-NOPP4_CH10\NOPP4_Clips_Bac_3100_20080919_181500_65756s390ms_ch10.aif	125.623	NOPP4_Clips_Bac_3100_20080919_181500_65756s390ms_ch10.aif	MW	nan	raven	0.0
