Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
26	Spectrogram 1	1	1500.0	1560.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190402110017.wav	1500.0	Depl986_1678036995.190402110017.wav	NN		custom_python	0.0
27	Spectrogram 1	1	1560.0	1620.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190402110017.wav	1560.0	Depl986_1678036995.190402110017.wav	NN		custom_python	0.0
28	Spectrogram 1	1	1620.0	1680.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190402110017.wav	1620.0	Depl986_1678036995.190402110017.wav	NN		custom_python	0.0
29	Spectrogram 1	1	1680.0	1740.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190402110017.wav	1680.0	Depl986_1678036995.190402110017.wav	NN		custom_python	0.0
30	Spectrogram 1	1	1740.0	1800.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190402110017.wav	1740.0	Depl986_1678036995.190402110017.wav	NN		custom_python	0.0
31	Spectrogram 1	1	0.0	60.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	0.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
32	Spectrogram 1	1	60.0	120.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	60.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
33	Spectrogram 1	1	120.0	180.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	120.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
34	Spectrogram 1	1	180.0	240.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	180.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
35	Spectrogram 1	1	240.0	300.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	240.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
36	Spectrogram 1	1	300.0	360.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	300.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
37	Spectrogram 1	1	360.0	420.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	360.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
38	Spectrogram 1	1	420.0	480.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	420.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
39	Spectrogram 1	1	480.0	540.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	480.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
40	Spectrogram 1	1	540.0	600.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	540.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
41	Spectrogram 1	1	600.0	660.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	600.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
42	Spectrogram 1	1	660.0	720.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	660.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
43	Spectrogram 1	1	720.0	780.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	720.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
44	Spectrogram 1	1	780.0	840.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	780.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
45	Spectrogram 1	1	840.0	900.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	840.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
46	Spectrogram 1	1	900.0	960.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	900.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
47	Spectrogram 1	1	960.0	1020.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	960.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
48	Spectrogram 1	1	1020.0	1080.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	1020.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
49	Spectrogram 1	1	1080.0	1140.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	1080.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
50	Spectrogram 1	1	1140.0	1200.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	1140.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
51	Spectrogram 1	1	1200.0	1260.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	1200.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
52	Spectrogram 1	1	1260.0	1320.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	1260.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
53	Spectrogram 1	1	1320.0	1380.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	1320.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
54	Spectrogram 1	1	1380.0	1440.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	1380.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
55	Spectrogram 1	1	1440.0	1500.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	1440.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
56	Spectrogram 1	1	1500.0	1560.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	1500.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
57	Spectrogram 1	1	1560.0	1620.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	1560.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
58	Spectrogram 1	1	1620.0	1680.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	1620.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
59	Spectrogram 1	1	1680.0	1740.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	1680.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
60	Spectrogram 1	1	1740.0	1800.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190406225930.wav	1740.0	Depl986_1678036995.190406225930.wav	NN		custom_python	0.0
61	Spectrogram 1	1	0.0	60.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	0.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
62	Spectrogram 1	1	60.0	120.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	60.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
63	Spectrogram 1	1	120.0	180.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	120.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
64	Spectrogram 1	1	180.0	240.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	180.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
65	Spectrogram 1	1	240.0	300.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	240.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
66	Spectrogram 1	1	300.0	360.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	300.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
67	Spectrogram 1	1	360.0	420.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	360.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
68	Spectrogram 1	1	420.0	480.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	420.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
69	Spectrogram 1	1	480.0	540.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	480.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
70	Spectrogram 1	1	540.0	600.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	540.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
71	Spectrogram 1	1	600.0	660.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	600.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
72	Spectrogram 1	1	660.0	720.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	660.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
73	Spectrogram 1	1	720.0	780.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	720.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
74	Spectrogram 1	1	780.0	840.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	780.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
75	Spectrogram 1	1	840.0	900.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	840.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
76	Spectrogram 1	1	900.0	960.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	900.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
77	Spectrogram 1	1	960.0	1020.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	960.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
78	Spectrogram 1	1	1020.0	1080.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	1020.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
79	Spectrogram 1	1	1080.0	1140.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	1080.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
80	Spectrogram 1	1	1140.0	1200.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	1140.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
81	Spectrogram 1	1	1200.0	1260.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	1200.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
82	Spectrogram 1	1	1260.0	1320.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	1260.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
83	Spectrogram 1	1	1320.0	1380.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	1320.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
84	Spectrogram 1	1	1380.0	1440.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	1380.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
85	Spectrogram 1	1	1440.0	1500.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	1440.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
86	Spectrogram 1	1	1500.0	1560.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	1500.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
87	Spectrogram 1	1	1560.0	1620.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	1560.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
88	Spectrogram 1	1	1620.0	1680.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	1620.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
89	Spectrogram 1	1	1680.0	1740.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	1680.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
90	Spectrogram 1	1	1740.0	1800.0	60.0	0.0	24000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\UK-UAberdeen-MorayFirth-201904_986-110\Depl986_1678036995.190410165901.wav	1740.0	Depl986_1678036995.190410165901.wav	NN		custom_python	0.0
